id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders,city_code,region_code,center_type,op_area,category,cuisine
1146260,1,67,1445,626.62,627.62,0,0,149,638,56,TYPE_B,7.0,Seafood,Continental
1246075,1,67,2444,633.44,626.62,0,1,95,638,56,TYPE_B,7.0,Seafood,Continental
1111133,1,67,2867,626.62,626.62,0,1,82,638,56,TYPE_B,7.0,Seafood,Continental
1224889,1,67,2760,242.53,242.53,0,0,215,638,56,TYPE_B,7.0,Other Snacks,Thai
1386439,1,67,1525,243.5,281.33,0,1,809,638,56,TYPE_B,7.0,Other Snacks,Thai
1318511,1,67,2704,244.5,281.33,0,1,339,638,56,TYPE_B,7.0,Other Snacks,Thai
1490867,1,67,2492,388.03,389.03,0,0,28,638,56,TYPE_B,7.0,Desert,Indian
1141162,1,67,1543,485.03,486.03,0,1,136,638,56,TYPE_B,7.0,Desert,Indian
1416152,1,67,2304,485.03,486.03,0,0,163,638,56,TYPE_B,7.0,Desert,Indian
1239012,2,67,1885,134.89,133.89,0,0,1608,638,56,TYPE_B,7.0,Beverages,Thai
1296439,2,67,1993,135.86,133.86,0,0,1255,638,56,TYPE_B,7.0,Beverages,Thai
1272382,2,67,2539,134.83,135.83,0,0,432,638,56,TYPE_B,7.0,Beverages,Thai
1377279,2,67,2139,330.77,437.53,0,0,55,638,56,TYPE_B,7.0,Beverages,Indian
1335540,2,67,2631,97.0,252.23,1,1,366,638,56,TYPE_B,7.0,Beverages,Indian
1172825,2,67,1248,95.06,253.23,1,1,796,638,56,TYPE_B,7.0,Beverages,Indian
1492998,2,67,1778,180.42,180.42,0,0,499,638,56,TYPE_B,7.0,Beverages,Italian
1490063,2,67,1062,183.36,183.36,0,0,487,638,56,TYPE_B,7.0,Beverages,Italian
1003074,2,67,2707,193.03,193.03,0,0,769,638,56,TYPE_B,7.0,Beverages,Italian
1386271,2,67,1207,325.01,388.0,0,0,217,638,56,TYPE_B,7.0,Beverages,Continental
1337947,2,67,1230,323.04,390.0,0,1,231,638,56,TYPE_B,7.0,Beverages,Continental
1048211,2,67,2322,324.01,386.09,0,1,528,638,56,TYPE_B,7.0,Beverages,Continental
1060974,2,67,2290,309.43,310.43,0,0,404,638,56,TYPE_B,7.0,Rice Bowl,Indian
1375711,2,67,1727,445.23,445.23,0,0,514,638,56,TYPE_B,7.0,Rice Bowl,Indian
1278420,2,67,1109,263.9,262.9,0,0,946,638,56,TYPE_B,7.0,Rice Bowl,Indian
1019149,2,67,2577,282.33,282.33,0,0,148,638,56,TYPE_B,7.0,Starters,Thai
1215770,2,67,2640,280.33,282.33,0,0,432,638,56,TYPE_B,7.0,Starters,Thai
1061000,2,67,1878,280.33,282.33,0,0,541,638,56,TYPE_B,7.0,Starters,Thai
1462786,2,67,2306,244.5,244.5,0,0,258,638,56,TYPE_B,7.0,Pasta,Italian
1307386,2,67,1216,456.93,456.93,0,0,42,638,56,TYPE_B,7.0,Pasta,Italian
1099947,2,67,2126,485.0,486.0,0,1,28,638,56,TYPE_B,7.0,Pasta,Italian
1179186,2,67,2826,328.83,329.83,0,0,621,638,56,TYPE_B,7.0,Sandwich,Italian
1272432,2,67,1754,292.03,292.03,0,0,688,638,56,TYPE_B,7.0,Sandwich,Italian
1184042,2,67,1971,259.99,323.04,1,0,636,638,56,TYPE_B,7.0,Sandwich,Italian
1092545,2,67,1902,389.03,447.23,0,0,67,638,56,TYPE_B,7.0,Biryani,Indian
1457544,2,67,1247,387.03,446.23,0,0,82,638,56,TYPE_B,7.0,Biryani,Indian
1476400,2,67,1770,338.53,484.03,0,0,27,638,56,TYPE_B,7.0,Biryani,Indian
1389620,2,67,1311,182.36,183.36,0,0,474,638,56,TYPE_B,7.0,Extras,Thai
1151417,2,67,1803,178.54,178.54,0,0,755,638,56,TYPE_B,7.0,Extras,Thai
1079736,2,67,1438,242.5,272.63,0,0,122,638,56,TYPE_B,7.0,Soup,Thai
1170193,2,67,2494,243.5,272.63,0,0,26,638,56,TYPE_B,7.0,Soup,Thai
1103132,2,67,1847,244.5,272.63,0,0,41,638,56,TYPE_B,7.0,Soup,Thai
1082659,2,67,1558,581.03,610.13,1,0,81,638,56,TYPE_B,7.0,Pizza,Continental
1080061,2,67,2581,583.03,611.13,1,1,351,638,56,TYPE_B,7.0,Pizza,Continental
1058644,2,67,1962,582.03,611.13,1,0,541,638,56,TYPE_B,7.0,Pizza,Continental
1200717,2,67,1445,626.62,628.62,0,0,177,638,56,TYPE_B,7.0,Seafood,Continental
1373413,2,67,2444,631.53,630.53,0,0,176,638,56,TYPE_B,7.0,Seafood,Continental
1078598,2,67,2867,626.62,627.62,0,0,123,638,56,TYPE_B,7.0,Seafood,Continental
1105929,2,67,2760,241.53,243.53,0,0,163,638,56,TYPE_B,7.0,Other Snacks,Thai
1049386,2,67,1525,243.5,282.33,0,1,647,638,56,TYPE_B,7.0,Other Snacks,Thai
1289121,2,67,2704,245.44,281.33,0,1,298,638,56,TYPE_B,7.0,Other Snacks,Thai
1457408,2,67,2492,387.03,387.03,0,0,41,638,56,TYPE_B,7.0,Desert,Indian
1182624,2,67,1543,484.03,486.03,0,0,41,638,56,TYPE_B,7.0,Desert,Indian
1370415,2,67,2304,484.03,485.03,0,0,123,638,56,TYPE_B,7.0,Desert,Indian
1356124,3,67,1885,135.86,135.86,0,0,1619,638,56,TYPE_B,7.0,Beverages,Thai
1151211,3,67,1993,133.86,134.86,0,0,1606,638,56,TYPE_B,7.0,Beverages,Thai
1426267,3,67,2539,133.89,134.89,0,0,393,638,56,TYPE_B,7.0,Beverages,Thai
1082341,3,67,2139,305.55,435.53,0,0,13,638,56,TYPE_B,7.0,Beverages,Indian
1314928,3,67,2631,98.03,252.23,0,0,215,638,56,TYPE_B,7.0,Beverages,Indian
1158884,3,67,1248,97.0,251.23,0,1,215,638,56,TYPE_B,7.0,Beverages,Indian
1073916,3,67,1778,182.39,182.39,0,0,635,638,56,TYPE_B,7.0,Beverages,Italian
1155116,3,67,1062,182.36,184.36,0,0,487,638,56,TYPE_B,7.0,Beverages,Italian
1266292,3,67,2707,192.09,191.09,0,0,958,638,56,TYPE_B,7.0,Beverages,Italian
1356992,3,67,1207,324.01,389.0,1,0,150,638,56,TYPE_B,7.0,Beverages,Continental
1355068,3,67,1230,317.25,390.0,1,0,202,638,56,TYPE_B,7.0,Beverages,Continental
1391782,3,67,2322,324.01,387.09,1,1,419,638,56,TYPE_B,7.0,Beverages,Continental
1009258,3,67,2290,310.43,310.43,0,0,406,638,56,TYPE_B,7.0,Rice Bowl,Indian
1431492,3,67,1727,446.23,446.23,0,0,406,638,56,TYPE_B,7.0,Rice Bowl,Indian
1353178,3,67,1109,307.49,307.49,0,0,1202,638,56,TYPE_B,7.0,Rice Bowl,Indian
1498009,3,67,2577,244.5,282.33,0,0,243,638,56,TYPE_B,7.0,Starters,Thai
1075975,3,67,2640,244.47,281.33,0,0,607,638,56,TYPE_B,7.0,Starters,Thai
1172630,3,67,1878,245.47,281.33,0,0,634,638,56,TYPE_B,7.0,Starters,Thai
1105807,3,67,2306,236.68,237.68,0,0,242,638,56,TYPE_B,7.0,Pasta,Italian
1017425,3,67,1216,456.93,456.93,0,0,82,638,56,TYPE_B,7.0,Pasta,Italian
1287751,3,67,2126,486.0,486.0,0,1,96,638,56,TYPE_B,7.0,Pasta,Italian
1357902,3,67,2826,329.83,330.83,0,0,744,638,56,TYPE_B,7.0,Sandwich,Italian
1384315,3,67,1754,292.03,292.03,0,0,662,638,56,TYPE_B,7.0,Sandwich,Italian
1059617,3,67,1971,328.83,329.83,0,0,269,638,56,TYPE_B,7.0,Sandwich,Italian
1276996,3,67,1902,389.03,445.23,0,0,95,638,56,TYPE_B,7.0,Biryani,Indian
1018120,3,67,1247,389.03,446.23,0,0,94,638,56,TYPE_B,7.0,Biryani,Indian
1032565,3,67,1770,338.53,485.03,0,0,40,638,56,TYPE_B,7.0,Biryani,Indian
1398308,3,67,1311,170.75,171.75,0,0,609,638,56,TYPE_B,7.0,Extras,Thai
1020675,3,67,1803,158.14,177.54,0,0,824,638,56,TYPE_B,7.0,Extras,Thai
1148294,3,67,1438,243.5,271.63,0,0,96,638,56,TYPE_B,7.0,Soup,Thai
1344595,3,67,1847,242.5,271.63,0,0,42,638,56,TYPE_B,7.0,Soup,Thai
1110484,3,67,1558,630.53,629.53,0,0,81,638,56,TYPE_B,7.0,Pizza,Continental
1470835,3,67,2581,611.13,610.13,0,0,311,638,56,TYPE_B,7.0,Pizza,Continental
1268676,3,67,1962,612.13,612.13,0,0,366,638,56,TYPE_B,7.0,Pizza,Continental
1403212,3,67,1445,628.62,628.62,0,0,109,638,56,TYPE_B,7.0,Seafood,Continental
1193795,3,67,2444,626.62,628.62,0,0,42,638,56,TYPE_B,7.0,Seafood,Continental
1323597,3,67,2867,627.62,626.62,0,0,55,638,56,TYPE_B,7.0,Seafood,Continental
1349333,3,67,2760,241.53,243.53,0,0,217,638,56,TYPE_B,7.0,Other Snacks,Thai
1431571,3,67,1525,243.5,282.33,0,0,501,638,56,TYPE_B,7.0,Other Snacks,Thai
1460159,3,67,2704,244.5,280.33,0,0,215,638,56,TYPE_B,7.0,Other Snacks,Thai
1032113,3,67,2492,389.03,388.03,0,0,55,638,56,TYPE_B,7.0,Desert,Indian
1443175,3,67,1543,486.03,485.03,0,0,28,638,56,TYPE_B,7.0,Desert,Indian
1417725,3,67,2304,486.03,484.03,0,0,107,638,56,TYPE_B,7.0,Desert,Indian
1353740,4,67,1885,133.86,135.86,0,0,1850,638,56,TYPE_B,7.0,Beverages,Thai
1485584,4,67,1993,134.83,135.83,0,0,1295,638,56,TYPE_B,7.0,Beverages,Thai
1162774,4,67,2539,134.83,135.83,0,0,406,638,56,TYPE_B,7.0,Beverages,Thai
1309931,4,67,2139,341.5,436.53,0,0,54,638,56,TYPE_B,7.0,Beverages,Indian
1263336,4,67,2631,93.15,251.23,0,0,109,638,56,TYPE_B,7.0,Beverages,Indian
1059710,4,67,1248,98.0,251.23,0,0,337,638,56,TYPE_B,7.0,Beverages,Indian
1134605,4,67,1778,182.36,183.36,0,0,499,638,56,TYPE_B,7.0,Beverages,Italian
1194328,4,67,1062,184.36,184.36,0,0,458,638,56,TYPE_B,7.0,Beverages,Italian
1129556,4,67,2707,194.03,195.03,0,0,1255,638,56,TYPE_B,7.0,Beverages,Italian
1281747,4,67,1207,317.19,390.0,0,0,215,638,56,TYPE_B,7.0,Beverages,Continental
1392662,4,67,1230,322.04,388.0,0,1,229,638,56,TYPE_B,7.0,Beverages,Continental
1365745,4,67,2322,321.07,387.09,0,0,311,638,56,TYPE_B,7.0,Beverages,Continental
1091886,4,67,2290,311.43,311.43,0,0,716,638,56,TYPE_B,7.0,Rice Bowl,Indian
1330449,4,67,1727,445.23,446.23,0,0,608,638,56,TYPE_B,7.0,Rice Bowl,Indian
1216572,4,67,1109,311.43,310.43,0,0,756,638,56,TYPE_B,7.0,Rice Bowl,Indian
1383673,4,67,2577,242.5,282.33,0,0,323,638,56,TYPE_B,7.0,Starters,Thai
1144611,4,67,2640,243.5,281.33,0,0,500,638,56,TYPE_B,7.0,Starters,Thai
1220077,4,67,1878,247.41,282.33,0,0,204,638,56,TYPE_B,7.0,Starters,Thai
1283451,4,67,2306,338.53,340.53,0,0,80,638,56,TYPE_B,7.0,Pasta,Italian
1012955,4,67,1216,456.93,455.93,0,0,80,638,56,TYPE_B,7.0,Pasta,Italian
1475510,4,67,2126,489.85,489.85,0,0,121,638,56,TYPE_B,7.0,Pasta,Italian
1315971,4,67,2826,329.83,330.83,0,0,581,638,56,TYPE_B,7.0,Sandwich,Italian
1239282,4,67,1754,292.03,292.03,0,0,540,638,56,TYPE_B,7.0,Sandwich,Italian
1354315,4,67,1971,328.83,330.83,0,0,257,638,56,TYPE_B,7.0,Sandwich,Italian
1434595,4,67,1902,389.03,447.23,0,0,69,638,56,TYPE_B,7.0,Biryani,Indian
1155888,4,67,1247,389.03,447.23,0,0,109,638,56,TYPE_B,7.0,Biryani,Indian
1450418,4,67,1770,339.53,486.03,0,0,41,638,56,TYPE_B,7.0,Biryani,Indian
1367585,4,67,1311,157.14,159.14,0,0,769,638,56,TYPE_B,7.0,Extras,Thai
1061537,4,67,1803,188.18,189.18,0,0,688,638,56,TYPE_B,7.0,Extras,Thai
1323616,4,67,1438,245.41,247.41,0,0,123,638,56,TYPE_B,7.0,Soup,Thai
1249841,4,67,2494,244.5,270.63,0,0,26,638,56,TYPE_B,7.0,Soup,Thai
1116131,4,67,1847,244.5,270.63,0,0,53,638,56,TYPE_B,7.0,Soup,Thai
1386042,4,67,1558,605.28,606.28,0,0,176,638,56,TYPE_B,7.0,Pizza,Continental
1032876,4,67,2581,618.92,617.92,0,0,244,638,56,TYPE_B,7.0,Pizza,Continental
1303139,4,67,1962,607.22,608.22,0,0,487,638,56,TYPE_B,7.0,Pizza,Continental
1462774,4,67,1445,628.62,626.62,0,0,269,638,56,TYPE_B,7.0,Seafood,Continental
1409402,4,67,2444,627.62,626.62,0,0,108,638,56,TYPE_B,7.0,Seafood,Continental
1319952,4,67,2867,627.62,627.62,0,0,122,638,56,TYPE_B,7.0,Seafood,Continental
1380534,4,67,2760,241.53,243.53,0,0,297,638,56,TYPE_B,7.0,Other Snacks,Thai
1341506,4,67,1525,243.5,280.33,0,1,743,638,56,TYPE_B,7.0,Other Snacks,Thai
1020887,4,67,2704,244.5,280.33,0,1,554,638,56,TYPE_B,7.0,Other Snacks,Thai
1050228,4,67,2492,387.03,387.03,0,0,13,638,56,TYPE_B,7.0,Desert,Indian
1303666,4,67,1543,486.03,486.03,0,0,149,638,56,TYPE_B,7.0,Desert,Indian
1152855,4,67,2304,485.03,486.03,0,0,68,638,56,TYPE_B,7.0,Desert,Indian
1482432,5,67,1885,143.56,143.56,0,0,1485,638,56,TYPE_B,7.0,Beverages,Thai
1456567,5,67,1993,146.53,144.53,0,0,1525,638,56,TYPE_B,7.0,Beverages,Thai
1298951,5,67,2539,143.56,144.56,0,0,298,638,56,TYPE_B,7.0,Beverages,Thai
1190438,5,67,2631,95.06,252.23,0,0,311,638,56,TYPE_B,7.0,Beverages,Indian
1059025,5,67,1248,108.64,253.23,0,0,177,638,56,TYPE_B,7.0,Beverages,Indian
1216469,5,67,1778,183.36,184.36,0,0,312,638,56,TYPE_B,7.0,Beverages,Italian
1248306,5,67,1062,177.51,178.51,0,0,473,638,56,TYPE_B,7.0,Beverages,Italian
1280745,5,67,2707,187.24,188.24,0,0,1122,638,56,TYPE_B,7.0,Beverages,Italian
1130625,5,67,1207,388.0,389.0,0,0,41,638,56,TYPE_B,7.0,Beverages,Continental
1302803,5,67,1230,381.24,382.24,0,0,134,638,56,TYPE_B,7.0,Beverages,Continental
1111341,5,67,2322,389.0,390.0,0,0,109,638,56,TYPE_B,7.0,Beverages,Continental
1223278,5,67,2290,161.05,309.43,1,1,9249,638,56,TYPE_B,7.0,Rice Bowl,Indian
1485233,5,67,1727,241.56,447.23,0,1,2767,638,56,TYPE_B,7.0,Rice Bowl,Indian
1192680,5,67,1109,136.83,309.43,0,0,958,638,56,TYPE_B,7.0,Rice Bowl,Indian
1136369,5,67,2577,242.53,280.33,0,0,177,638,56,TYPE_B,7.0,Starters,Thai
1243660,5,67,2640,242.53,281.33,0,0,499,638,56,TYPE_B,7.0,Starters,Thai
1245354,5,67,1878,242.53,282.33,0,1,243,638,56,TYPE_B,7.0,Starters,Thai
1460021,5,67,1216,455.93,455.93,0,0,123,638,56,TYPE_B,7.0,Pasta,Italian
1450964,5,67,2826,329.83,329.83,0,0,271,638,56,TYPE_B,7.0,Sandwich,Italian
1430182,5,67,1754,221.16,291.03,0,0,566,638,56,TYPE_B,7.0,Sandwich,Italian
1276782,5,67,1971,328.83,328.83,0,0,135,638,56,TYPE_B,7.0,Sandwich,Italian
1055401,5,67,1902,447.23,446.23,0,0,26,638,56,TYPE_B,7.0,Biryani,Indian
1407205,5,67,1247,445.23,445.23,0,0,53,638,56,TYPE_B,7.0,Biryani,Indian
1020998,5,67,1770,486.03,485.03,0,0,55,638,56,TYPE_B,7.0,Biryani,Indian
1046963,5,67,1311,156.2,156.2,0,0,500,638,56,TYPE_B,7.0,Extras,Thai
1327370,5,67,1803,171.75,170.75,0,0,729,638,56,TYPE_B,7.0,Extras,Thai
1330473,5,67,1438,244.5,242.5,0,0,53,638,56,TYPE_B,7.0,Soup,Thai
1054674,5,67,2494,243.5,272.63,0,0,28,638,56,TYPE_B,7.0,Soup,Thai
1171908,5,67,1558,612.13,610.13,0,0,13,638,56,TYPE_B,7.0,Pizza,Continental
1057248,5,67,2581,611.13,611.13,0,0,258,638,56,TYPE_B,7.0,Pizza,Continental
1287042,5,67,1962,615.98,615.98,0,0,324,638,56,TYPE_B,7.0,Pizza,Continental
1430964,5,67,1445,484.03,628.62,1,1,500,638,56,TYPE_B,7.0,Seafood,Continental
1132347,5,67,2444,485.03,626.62,1,1,379,638,56,TYPE_B,7.0,Seafood,Continental
1201834,5,67,2867,484.03,626.62,1,1,242,638,56,TYPE_B,7.0,Seafood,Continental
1428385,5,67,2760,241.53,242.53,0,0,148,638,56,TYPE_B,7.0,Other Snacks,Thai
1230680,5,67,1525,291.03,292.03,0,0,379,638,56,TYPE_B,7.0,Other Snacks,Thai
1324088,5,67,2704,291.03,290.03,0,0,244,638,56,TYPE_B,7.0,Other Snacks,Thai
1431443,5,67,2492,388.03,388.03,0,0,41,638,56,TYPE_B,7.0,Desert,Indian
1422676,5,67,1543,484.03,486.03,0,0,68,638,56,TYPE_B,7.0,Desert,Indian
1264975,5,67,2304,486.03,484.03,0,0,42,638,56,TYPE_B,7.0,Desert,Indian
1183699,6,67,1885,144.53,146.53,0,0,1498,638,56,TYPE_B,7.0,Beverages,Thai
1039177,6,67,1993,145.53,144.53,0,0,1363,638,56,TYPE_B,7.0,Beverages,Thai
1465634,6,67,2539,144.53,144.53,0,0,337,638,56,TYPE_B,7.0,Beverages,Thai
1423044,6,67,2139,436.53,436.53,0,0,14,638,56,TYPE_B,7.0,Beverages,Indian
1017929,6,67,2631,251.23,251.23,0,0,41,638,56,TYPE_B,7.0,Beverages,Indian
1049509,6,67,1248,248.35,248.35,0,0,82,638,56,TYPE_B,7.0,Beverages,Indian
1161692,6,67,1778,162.05,184.36,0,0,404,638,56,TYPE_B,7.0,Beverages,Italian
1124550,6,67,1062,160.05,161.05,0,0,609,638,56,TYPE_B,7.0,Beverages,Italian
1206243,6,67,2707,225.1,223.1,0,0,635,638,56,TYPE_B,7.0,Beverages,Italian
1271128,6,67,1207,386.12,386.12,0,0,121,638,56,TYPE_B,7.0,Beverages,Continental
1196876,6,67,1230,376.36,376.36,0,0,134,638,56,TYPE_B,7.0,Beverages,Continental
1131053,6,67,2322,390.0,390.0,0,0,123,638,56,TYPE_B,7.0,Beverages,Continental
1491015,6,67,2290,157.14,311.43,0,0,5075,638,56,TYPE_B,7.0,Rice Bowl,Indian
1148710,6,67,1727,241.53,447.23,0,1,1417,638,56,TYPE_B,7.0,Rice Bowl,Indian
1436494,6,67,1109,132.95,309.43,0,0,987,638,56,TYPE_B,7.0,Rice Bowl,Indian
1299898,6,67,2577,243.53,280.33,0,0,188,638,56,TYPE_B,7.0,Starters,Thai
1129481,6,67,2640,242.53,281.33,0,1,446,638,56,TYPE_B,7.0,Starters,Thai
1170015,6,67,1878,243.53,280.33,0,1,271,638,56,TYPE_B,7.0,Starters,Thai
1285864,6,67,1216,456.93,455.93,0,0,55,638,56,TYPE_B,7.0,Pasta,Italian
1318442,6,67,2126,486.03,486.03,0,0,13,638,56,TYPE_B,7.0,Pasta,Italian
1304043,6,67,2826,330.83,330.83,0,0,446,638,56,TYPE_B,7.0,Sandwich,Italian
1217420,6,67,1754,238.62,292.03,0,0,377,638,56,TYPE_B,7.0,Sandwich,Italian
1443019,6,67,1971,312.4,311.4,0,0,150,638,56,TYPE_B,7.0,Sandwich,Italian
1412141,6,67,1902,445.23,446.23,0,0,68,638,56,TYPE_B,7.0,Biryani,Indian
1099169,6,67,1247,446.23,446.23,0,0,109,638,56,TYPE_B,7.0,Biryani,Indian
1460884,6,67,1770,485.03,485.03,0,0,67,638,56,TYPE_B,7.0,Biryani,Indian
1434563,6,67,1311,184.3,186.3,0,0,514,638,56,TYPE_B,7.0,Extras,Thai
1405324,6,67,1803,157.17,157.17,0,0,634,638,56,TYPE_B,7.0,Extras,Thai
1412806,6,67,1438,243.5,244.5,0,0,94,638,56,TYPE_B,7.0,Soup,Thai
1386651,6,67,2494,242.5,272.63,0,0,15,638,56,TYPE_B,7.0,Soup,Thai
1457378,6,67,1847,244.5,270.63,0,0,55,638,56,TYPE_B,7.0,Soup,Thai
1099522,6,67,1558,610.13,610.13,0,0,54,638,56,TYPE_B,7.0,Pizza,Continental
1116531,6,67,2581,611.13,611.13,0,0,161,638,56,TYPE_B,7.0,Pizza,Continental
1213410,6,67,1962,612.13,611.13,0,0,339,638,56,TYPE_B,7.0,Pizza,Continental
1065053,6,67,1445,484.03,628.62,0,0,513,638,56,TYPE_B,7.0,Seafood,Continental
1307283,6,67,2444,486.03,626.62,0,1,406,638,56,TYPE_B,7.0,Seafood,Continental
1299183,6,67,2867,485.03,626.62,0,1,526,638,56,TYPE_B,7.0,Seafood,Continental
1336908,6,67,2760,242.53,242.53,0,0,364,638,56,TYPE_B,7.0,Other Snacks,Thai
1119348,6,67,1525,290.03,291.03,0,0,431,638,56,TYPE_B,7.0,Other Snacks,Thai
1460031,6,67,2704,291.03,292.03,0,0,188,638,56,TYPE_B,7.0,Other Snacks,Thai
1003986,6,67,2492,387.03,387.03,0,0,53,638,56,TYPE_B,7.0,Desert,Indian
1256429,6,67,1543,438.5,486.03,0,1,176,638,56,TYPE_B,7.0,Desert,Indian
1424672,6,67,2304,438.5,438.5,0,0,41,638,56,TYPE_B,7.0,Desert,Indian
1118130,7,67,1885,146.53,145.53,0,0,1877,638,56,TYPE_B,7.0,Beverages,Thai
1424126,7,67,1993,146.53,145.53,0,0,1511,638,56,TYPE_B,7.0,Beverages,Thai
1137243,7,67,2539,144.56,144.56,0,0,366,638,56,TYPE_B,7.0,Beverages,Thai
1305408,7,67,2139,437.53,436.53,0,0,54,638,56,TYPE_B,7.0,Beverages,Indian
1471113,7,67,1248,246.41,247.41,0,0,14,638,56,TYPE_B,7.0,Beverages,Indian
1004635,7,67,1778,162.05,184.36,0,0,528,638,56,TYPE_B,7.0,Beverages,Italian
1443130,7,67,1062,157.2,156.2,0,0,593,638,56,TYPE_B,7.0,Beverages,Italian
1263939,7,67,2707,223.16,221.16,0,0,756,638,56,TYPE_B,7.0,Beverages,Italian
1133377,7,67,1207,389.0,390.0,0,0,80,638,56,TYPE_B,7.0,Beverages,Continental
1482721,7,67,1230,389.0,390.0,0,0,96,638,56,TYPE_B,7.0,Beverages,Continental
1283474,7,67,2322,390.0,390.0,0,0,94,638,56,TYPE_B,7.0,Beverages,Continental
1162968,7,67,2290,161.05,311.43,1,1,7601,638,56,TYPE_B,7.0,Rice Bowl,Indian
1483333,7,67,1727,445.23,446.23,0,0,594,638,56,TYPE_B,7.0,Rice Bowl,Indian
1171055,7,67,1109,186.27,311.43,0,0,1216,638,56,TYPE_B,7.0,Rice Bowl,Indian
1298462,7,67,2577,242.53,281.33,0,0,271,638,56,TYPE_B,7.0,Starters,Thai
1372064,7,67,2640,242.53,280.33,0,1,431,638,56,TYPE_B,7.0,Starters,Thai
1321036,7,67,1878,243.53,282.33,0,0,526,638,56,TYPE_B,7.0,Starters,Thai
1236620,7,67,2306,339.53,340.53,0,0,54,638,56,TYPE_B,7.0,Pasta,Italian
1030875,7,67,1216,455.93,455.93,0,0,81,638,56,TYPE_B,7.0,Pasta,Italian
1090333,7,67,2126,485.03,486.03,0,0,41,638,56,TYPE_B,7.0,Pasta,Italian
1430876,7,67,2826,298.79,297.79,0,0,662,638,56,TYPE_B,7.0,Sandwich,Italian
1327644,7,67,1754,260.93,290.03,0,0,555,638,56,TYPE_B,7.0,Sandwich,Italian
1186973,7,67,1971,310.4,311.4,0,0,94,638,56,TYPE_B,7.0,Sandwich,Italian
1375359,7,67,1902,445.23,446.23,0,0,54,638,56,TYPE_B,7.0,Biryani,Indian
