id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders,city_code,region_code,center_type,op_area,category,cuisine
1169567,1,10,1445,631.53,630.53,0,0,175,590,56,TYPE_B,6.3,Seafood,Continental
1256982,1,10,2444,627.62,626.62,0,0,94,590,56,TYPE_B,6.3,Seafood,Continental
1390055,1,10,2867,627.62,626.62,0,0,107,590,56,TYPE_B,6.3,Seafood,Continental
1497497,1,10,2760,241.53,243.53,0,0,297,590,56,TYPE_B,6.3,Other Snacks,Thai
1016940,1,10,1525,243.5,281.33,0,0,824,590,56,TYPE_B,6.3,Other Snacks,Thai
1072972,1,10,2704,243.5,281.33,0,0,473,590,56,TYPE_B,6.3,Other Snacks,Thai
1145135,1,10,2492,388.03,387.03,0,0,162,590,56,TYPE_B,6.3,Desert,Indian
1250834,1,10,1543,486.03,484.03,0,0,270,590,56,TYPE_B,6.3,Desert,Indian
1254250,1,10,2304,485.03,485.03,0,0,323,590,56,TYPE_B,6.3,Desert,Indian
1117493,2,10,1885,134.86,135.86,0,0,1485,590,56,TYPE_B,6.3,Beverages,Thai
1123836,2,10,1993,135.86,133.86,0,1,1230,590,56,TYPE_B,6.3,Beverages,Thai
1066365,2,10,2539,133.86,125.16,0,1,622,590,56,TYPE_B,6.3,Beverages,Thai
1295770,2,10,2139,349.26,428.74,0,0,163,590,56,TYPE_B,6.3,Beverages,Indian
1153057,2,10,2631,96.03,251.23,1,0,931,590,56,TYPE_B,6.3,Beverages,Indian
1440776,2,10,1248,96.03,249.29,1,0,285,590,56,TYPE_B,6.3,Beverages,Indian
1070348,2,10,1778,182.36,182.36,0,0,487,590,56,TYPE_B,6.3,Beverages,Italian
1205013,2,10,1062,183.36,182.36,0,0,782,590,56,TYPE_B,6.3,Beverages,Italian
1360729,2,10,2707,192.06,193.06,0,0,1349,590,56,TYPE_B,6.3,Beverages,Italian
1342471,2,10,1207,324.01,383.18,0,0,458,590,56,TYPE_B,6.3,Beverages,Continental
1226298,2,10,1230,319.13,382.21,0,0,458,590,56,TYPE_B,6.3,Beverages,Continental
1414558,2,10,2322,328.89,387.09,0,0,580,590,56,TYPE_B,6.3,Beverages,Continental
1104892,2,10,2290,310.43,310.43,0,0,1147,590,56,TYPE_B,6.3,Rice Bowl,Indian
1146808,2,10,1727,446.23,445.23,0,0,851,590,56,TYPE_B,6.3,Rice Bowl,Indian
1097201,2,10,1109,259.99,276.48,0,1,1864,590,56,TYPE_B,6.3,Rice Bowl,Indian
1052241,2,10,2577,280.33,281.33,0,0,392,590,56,TYPE_B,6.3,Starters,Thai
1122175,2,10,2640,281.33,282.33,0,0,406,590,56,TYPE_B,6.3,Starters,Thai
1157535,2,10,1878,282.33,280.33,0,0,203,590,56,TYPE_B,6.3,Starters,Thai
1059962,2,10,2306,243.5,333.68,0,0,446,590,56,TYPE_B,6.3,Pasta,Italian
1070354,2,10,1216,455.93,456.93,0,1,94,590,56,TYPE_B,6.3,Pasta,Italian
1428232,2,10,2126,485.0,485.0,0,0,108,590,56,TYPE_B,6.3,Pasta,Italian
1393583,2,10,2826,330.83,330.83,0,0,756,590,56,TYPE_B,6.3,Sandwich,Italian
1405449,2,10,1754,292.03,290.03,0,0,809,590,56,TYPE_B,6.3,Sandwich,Italian
1272141,2,10,1971,260.99,322.04,1,0,190,590,56,TYPE_B,6.3,Sandwich,Italian
1139995,2,10,1902,387.03,446.23,0,0,109,590,56,TYPE_B,6.3,Biryani,Indian
1218798,2,10,1247,389.03,446.23,0,0,67,590,56,TYPE_B,6.3,Biryani,Indian
1275864,2,10,1770,340.53,485.03,0,0,177,590,56,TYPE_B,6.3,Biryani,Indian
1496297,2,10,1198,162.05,194.0,0,0,136,590,56,TYPE_B,6.3,Extras,Thai
1451527,2,10,1311,190.18,188.18,0,0,458,590,56,TYPE_B,6.3,Extras,Thai
1111458,2,10,1803,181.45,209.52,0,0,431,590,56,TYPE_B,6.3,Extras,Thai
1272076,2,10,1438,242.5,272.63,0,0,81,590,56,TYPE_B,6.3,Soup,Thai
1433800,2,10,2494,243.5,242.5,0,0,28,590,56,TYPE_B,6.3,Soup,Thai
1250394,2,10,1847,243.5,242.5,0,0,28,590,56,TYPE_B,6.3,Soup,Thai
1156162,2,10,1558,583.03,612.13,1,0,406,590,56,TYPE_B,6.3,Pizza,Continental
1060129,2,10,2581,581.03,610.13,1,0,512,590,56,TYPE_B,6.3,Pizza,Continental
1340254,2,10,1962,581.03,615.04,1,0,825,590,56,TYPE_B,6.3,Pizza,Continental
1050214,2,10,1445,627.62,626.62,0,0,231,590,56,TYPE_B,6.3,Seafood,Continental
1271814,2,10,2444,626.62,628.62,0,0,190,590,56,TYPE_B,6.3,Seafood,Continental
1092595,2,10,2867,628.62,628.62,0,0,109,590,56,TYPE_B,6.3,Seafood,Continental
1390221,2,10,2760,242.53,242.53,0,0,177,590,56,TYPE_B,6.3,Other Snacks,Thai
1485357,2,10,1525,243.5,280.33,0,0,636,590,56,TYPE_B,6.3,Other Snacks,Thai
1316917,2,10,2704,243.5,281.33,0,0,458,590,56,TYPE_B,6.3,Other Snacks,Thai
1092910,2,10,2492,388.03,388.03,0,0,107,590,56,TYPE_B,6.3,Desert,Indian
1143799,2,10,1543,484.03,486.03,0,0,163,590,56,TYPE_B,6.3,Desert,Indian
1101693,2,10,2304,486.03,485.03,0,0,136,590,56,TYPE_B,6.3,Desert,Indian
1216272,3,10,1885,135.86,135.86,0,0,1796,590,56,TYPE_B,6.3,Beverages,Thai
1387401,3,10,1993,133.86,134.86,0,0,1066,590,56,TYPE_B,6.3,Beverages,Thai
1065296,3,10,2539,133.86,125.16,0,1,648,590,56,TYPE_B,6.3,Beverages,Thai
1064941,3,10,2139,334.65,429.74,0,0,188,590,56,TYPE_B,6.3,Beverages,Indian
1062236,3,10,2631,98.03,251.23,0,0,917,590,56,TYPE_B,6.3,Beverages,Indian
1279376,3,10,1248,98.03,250.29,0,1,756,590,56,TYPE_B,6.3,Beverages,Indian
1300368,3,10,1778,183.36,183.36,0,0,621,590,56,TYPE_B,6.3,Beverages,Italian
1447751,3,10,1062,184.36,182.36,0,0,851,590,56,TYPE_B,6.3,Beverages,Italian
1282184,3,10,2707,195.03,195.03,0,0,1431,590,56,TYPE_B,6.3,Beverages,Italian
1203160,3,10,1207,324.04,382.18,1,0,418,590,56,TYPE_B,6.3,Beverages,Continental
1095305,3,10,1230,309.46,382.21,1,0,337,590,56,TYPE_B,6.3,Beverages,Continental
1458332,3,10,2322,324.01,385.09,1,0,392,590,56,TYPE_B,6.3,Beverages,Continental
1110340,3,10,2290,310.43,310.43,0,0,1405,590,56,TYPE_B,6.3,Rice Bowl,Indian
1051365,3,10,1727,445.23,445.23,0,0,1175,590,56,TYPE_B,6.3,Rice Bowl,Indian
1477510,3,10,1109,308.46,309.46,0,0,1161,590,56,TYPE_B,6.3,Rice Bowl,Indian
1087873,3,10,2577,243.47,280.33,0,0,608,590,56,TYPE_B,6.3,Starters,Thai
1366955,3,10,2640,243.47,280.33,0,0,486,590,56,TYPE_B,6.3,Starters,Thai
1123601,3,10,1878,246.44,281.33,0,0,337,590,56,TYPE_B,6.3,Starters,Thai
1049653,3,10,2306,244.5,333.68,0,0,404,590,56,TYPE_B,6.3,Pasta,Italian
1301255,3,10,1216,456.93,454.93,0,0,96,590,56,TYPE_B,6.3,Pasta,Italian
1236975,3,10,2126,487.0,487.0,0,0,134,590,56,TYPE_B,6.3,Pasta,Italian
1270875,3,10,2826,328.83,328.83,0,0,1187,590,56,TYPE_B,6.3,Sandwich,Italian
1373159,3,10,1754,291.03,290.03,0,0,688,590,56,TYPE_B,6.3,Sandwich,Italian
1252526,3,10,1971,322.1,320.1,0,0,352,590,56,TYPE_B,6.3,Sandwich,Italian
1021554,3,10,1902,389.03,445.23,0,0,108,590,56,TYPE_B,6.3,Biryani,Indian
1396566,3,10,1247,388.03,445.23,0,0,27,590,56,TYPE_B,6.3,Biryani,Indian
1334628,3,10,1770,338.53,484.03,0,0,177,590,56,TYPE_B,6.3,Biryani,Indian
1416015,3,10,1198,164.9,195.0,0,0,418,590,56,TYPE_B,6.3,Extras,Thai
1350315,3,10,1311,164.93,189.18,0,0,445,590,56,TYPE_B,6.3,Extras,Thai
1364855,3,10,1803,177.54,211.52,0,0,391,590,56,TYPE_B,6.3,Extras,Thai
1130173,3,10,1438,242.5,271.63,0,0,40,590,56,TYPE_B,6.3,Soup,Thai
1053635,3,10,2494,242.5,243.5,0,0,40,590,56,TYPE_B,6.3,Soup,Thai
1433985,3,10,1847,242.5,242.5,0,0,15,590,56,TYPE_B,6.3,Soup,Thai
1278482,3,10,1558,611.13,612.13,0,0,95,590,56,TYPE_B,6.3,Pizza,Continental
1207078,3,10,2581,611.13,611.13,0,0,258,590,56,TYPE_B,6.3,Pizza,Continental
1046931,3,10,1962,611.16,610.16,0,0,418,590,56,TYPE_B,6.3,Pizza,Continental
1298116,3,10,1445,626.62,627.62,0,0,217,590,56,TYPE_B,6.3,Seafood,Continental
1304691,3,10,2444,628.62,627.62,0,0,134,590,56,TYPE_B,6.3,Seafood,Continental
1087084,3,10,2867,626.62,626.62,0,0,94,590,56,TYPE_B,6.3,Seafood,Continental
1212636,3,10,2760,241.53,243.53,0,0,149,590,56,TYPE_B,6.3,Other Snacks,Thai
1121464,3,10,1525,243.47,281.33,0,0,904,590,56,TYPE_B,6.3,Other Snacks,Thai
1421891,3,10,2704,243.5,280.33,0,0,445,590,56,TYPE_B,6.3,Other Snacks,Thai
1027169,3,10,2492,389.03,387.03,0,0,136,590,56,TYPE_B,6.3,Desert,Indian
1100668,3,10,1543,486.03,484.03,0,0,189,590,56,TYPE_B,6.3,Desert,Indian
1066708,3,10,2304,485.03,484.03,0,0,257,590,56,TYPE_B,6.3,Desert,Indian
1477187,4,10,1885,134.86,134.86,0,0,1648,590,56,TYPE_B,6.3,Beverages,Thai
1447045,4,10,1993,133.86,134.86,0,0,1202,590,56,TYPE_B,6.3,Beverages,Thai
1276750,4,10,2539,134.86,126.16,0,1,744,590,56,TYPE_B,6.3,Beverages,Thai
1163591,4,10,2139,341.5,430.74,0,0,216,590,56,TYPE_B,6.3,Beverages,Indian
1072615,4,10,2631,99.94,253.23,0,0,715,590,56,TYPE_B,6.3,Beverages,Indian
1112694,4,10,1248,98.03,251.29,0,0,339,590,56,TYPE_B,6.3,Beverages,Indian
1160535,4,10,1778,179.45,180.45,0,0,581,590,56,TYPE_B,6.3,Beverages,Italian
1014968,4,10,1062,182.36,183.36,0,0,1202,590,56,TYPE_B,6.3,Beverages,Italian
1171424,4,10,2707,195.03,194.03,0,0,1417,590,56,TYPE_B,6.3,Beverages,Italian
1031033,4,10,1207,318.16,382.18,0,0,459,590,56,TYPE_B,6.3,Beverages,Continental
1398036,4,10,1230,324.04,381.21,0,0,393,590,56,TYPE_B,6.3,Beverages,Continental
1201049,4,10,2322,304.61,385.09,0,0,405,590,56,TYPE_B,6.3,Beverages,Continental
1469162,4,10,2290,309.43,309.43,0,0,1419,590,56,TYPE_B,6.3,Rice Bowl,Indian
1006162,4,10,1727,446.23,446.23,0,0,972,590,56,TYPE_B,6.3,Rice Bowl,Indian
1462801,4,10,1109,309.43,310.43,0,0,1376,590,56,TYPE_B,6.3,Rice Bowl,Indian
1193355,4,10,2577,243.5,282.33,0,0,446,590,56,TYPE_B,6.3,Starters,Thai
1218747,4,10,2640,242.5,281.33,0,0,432,590,56,TYPE_B,6.3,Starters,Thai
1406434,4,10,1878,246.44,281.33,0,0,312,590,56,TYPE_B,6.3,Starters,Thai
1085995,4,10,2306,307.52,307.52,0,0,42,590,56,TYPE_B,6.3,Pasta,Italian
1099510,4,10,1216,455.93,454.93,0,0,230,590,56,TYPE_B,6.3,Pasta,Italian
1389259,4,10,2126,485.03,484.03,0,0,95,590,56,TYPE_B,6.3,Pasta,Italian
1338218,4,10,2826,329.83,328.83,0,0,918,590,56,TYPE_B,6.3,Sandwich,Italian
1292795,4,10,1754,291.03,292.03,0,0,905,590,56,TYPE_B,6.3,Sandwich,Italian
1257583,4,10,1971,322.04,324.04,0,0,243,590,56,TYPE_B,6.3,Sandwich,Italian
1062107,4,10,1902,388.03,447.23,0,0,109,590,56,TYPE_B,6.3,Biryani,Indian
1339585,4,10,1247,388.03,445.23,0,0,69,590,56,TYPE_B,6.3,Biryani,Indian
1489177,4,10,1770,339.53,484.03,0,0,148,590,56,TYPE_B,6.3,Biryani,Indian
1485627,4,10,1198,177.51,178.51,0,0,243,590,56,TYPE_B,6.3,Extras,Thai
1079130,4,10,1311,190.15,191.15,0,0,366,590,56,TYPE_B,6.3,Extras,Thai
1372862,4,10,1803,157.14,210.52,0,0,744,590,56,TYPE_B,6.3,Extras,Thai
1429829,4,10,1438,243.5,270.63,0,0,41,590,56,TYPE_B,6.3,Soup,Thai
1271152,4,10,2494,242.5,243.5,0,0,28,590,56,TYPE_B,6.3,Soup,Thai
1053884,4,10,1558,612.13,612.13,0,0,176,590,56,TYPE_B,6.3,Pizza,Continental
1291499,4,10,2581,614.04,613.04,0,0,526,590,56,TYPE_B,6.3,Pizza,Continental
1270927,4,10,1962,612.13,612.13,0,0,702,590,56,TYPE_B,6.3,Pizza,Continental
1131808,4,10,1445,628.62,626.62,0,0,177,590,56,TYPE_B,6.3,Seafood,Continental
1409549,4,10,2444,628.62,628.62,0,0,135,590,56,TYPE_B,6.3,Seafood,Continental
1103591,4,10,2867,628.62,627.62,0,0,67,590,56,TYPE_B,6.3,Seafood,Continental
1362723,4,10,2760,242.53,243.53,0,0,324,590,56,TYPE_B,6.3,Other Snacks,Thai
1176497,4,10,1525,245.44,280.33,0,0,863,590,56,TYPE_B,6.3,Other Snacks,Thai
1176430,4,10,2704,244.5,281.33,0,0,595,590,56,TYPE_B,6.3,Other Snacks,Thai
1069046,4,10,2492,388.03,387.03,0,0,136,590,56,TYPE_B,6.3,Desert,Indian
1002326,4,10,1543,485.03,485.03,0,0,350,590,56,TYPE_B,6.3,Desert,Indian
1397078,4,10,2304,485.03,484.03,0,0,284,590,56,TYPE_B,6.3,Desert,Indian
1170635,5,10,1885,143.56,145.56,0,0,1403,590,56,TYPE_B,6.3,Beverages,Thai
1283766,5,10,1993,143.56,144.56,0,0,1162,590,56,TYPE_B,6.3,Beverages,Thai
1446346,5,10,2539,144.53,146.53,0,0,715,590,56,TYPE_B,6.3,Beverages,Thai
1357725,5,10,2139,437.53,436.53,0,0,26,590,56,TYPE_B,6.3,Beverages,Indian
1214624,5,10,2631,96.03,253.23,0,1,325,590,56,TYPE_B,6.3,Beverages,Indian
1230104,5,10,1248,96.03,249.29,0,0,501,590,56,TYPE_B,6.3,Beverages,Indian
1124000,5,10,1778,180.45,180.45,0,0,433,590,56,TYPE_B,6.3,Beverages,Italian
1003563,5,10,1062,183.39,181.39,0,0,958,590,56,TYPE_B,6.3,Beverages,Italian
1024691,5,10,2707,190.12,191.12,0,0,1351,590,56,TYPE_B,6.3,Beverages,Italian
1138755,5,10,1207,387.06,386.06,0,0,312,590,56,TYPE_B,6.3,Beverages,Continental
1002720,5,10,1230,381.24,380.24,0,0,162,590,56,TYPE_B,6.3,Beverages,Continental
1347242,5,10,2322,389.0,389.0,0,0,175,590,56,TYPE_B,6.3,Beverages,Continental
1470267,5,10,2290,162.99,309.43,1,0,13580,590,56,TYPE_B,6.3,Rice Bowl,Indian
1140261,5,10,1727,245.41,445.23,0,1,3552,590,56,TYPE_B,6.3,Rice Bowl,Indian
1115895,5,10,1109,200.79,311.43,0,0,1511,590,56,TYPE_B,6.3,Rice Bowl,Indian
1229586,5,10,2577,242.56,280.33,0,0,526,590,56,TYPE_B,6.3,Starters,Thai
1178526,5,10,2640,241.53,280.33,0,0,729,590,56,TYPE_B,6.3,Starters,Thai
1242955,5,10,1878,241.53,282.33,0,1,634,590,56,TYPE_B,6.3,Starters,Thai
1458842,5,10,2306,339.53,307.52,0,1,81,590,56,TYPE_B,6.3,Pasta,Italian
1371234,5,10,1216,454.93,454.93,0,0,189,590,56,TYPE_B,6.3,Pasta,Italian
1389428,5,10,2126,486.03,486.03,0,0,53,590,56,TYPE_B,6.3,Pasta,Italian
1069362,5,10,2826,329.83,328.83,0,0,702,590,56,TYPE_B,6.3,Sandwich,Italian
1398891,5,10,1754,216.37,291.03,0,0,717,590,56,TYPE_B,6.3,Sandwich,Italian
1022571,5,10,1971,323.04,323.04,0,0,310,590,56,TYPE_B,6.3,Sandwich,Italian
1444594,5,10,1902,445.23,447.23,0,0,190,590,56,TYPE_B,6.3,Biryani,Indian
1399124,5,10,1247,447.23,446.23,0,0,26,590,56,TYPE_B,6.3,Biryani,Indian
1043557,5,10,1770,485.03,484.03,0,0,96,590,56,TYPE_B,6.3,Biryani,Indian
1204314,5,10,1198,175.63,175.63,0,0,150,590,56,TYPE_B,6.3,Extras,Thai
1026096,5,10,1311,189.18,190.18,0,0,432,590,56,TYPE_B,6.3,Extras,Thai
1045353,5,10,1803,144.53,210.52,0,0,419,590,56,TYPE_B,6.3,Extras,Thai
1431585,5,10,1438,243.5,270.63,0,0,15,590,56,TYPE_B,6.3,Soup,Thai
1493374,5,10,1847,242.5,242.5,0,0,28,590,56,TYPE_B,6.3,Soup,Thai
1373195,5,10,1558,610.13,612.13,0,0,134,590,56,TYPE_B,6.3,Pizza,Continental
1252242,5,10,2581,612.13,611.13,0,0,365,590,56,TYPE_B,6.3,Pizza,Continental
1149542,5,10,1962,618.89,619.89,0,0,392,590,56,TYPE_B,6.3,Pizza,Continental
1399182,5,10,1445,484.03,626.62,1,0,971,590,56,TYPE_B,6.3,Seafood,Continental
1255210,5,10,2444,490.88,626.62,1,0,566,590,56,TYPE_B,6.3,Seafood,Continental
1333527,5,10,2867,488.88,626.62,1,0,541,590,56,TYPE_B,6.3,Seafood,Continental
1487768,5,10,2760,243.53,242.53,0,0,190,590,56,TYPE_B,6.3,Other Snacks,Thai
1477427,5,10,1525,290.06,290.06,0,0,622,590,56,TYPE_B,6.3,Other Snacks,Thai
1419599,5,10,2704,292.03,292.03,0,0,149,590,56,TYPE_B,6.3,Other Snacks,Thai
1096596,5,10,2492,389.03,388.03,0,0,177,590,56,TYPE_B,6.3,Desert,Indian
1132273,5,10,1543,485.03,484.03,0,0,149,590,56,TYPE_B,6.3,Desert,Indian
1450658,5,10,2304,486.03,484.03,0,0,215,590,56,TYPE_B,6.3,Desert,Indian
1437191,6,10,1885,146.53,146.53,0,0,1202,590,56,TYPE_B,6.3,Beverages,Thai
1124704,6,10,1993,147.5,147.5,0,0,1566,590,56,TYPE_B,6.3,Beverages,Thai
1454874,6,10,2539,146.53,145.53,0,1,864,590,56,TYPE_B,6.3,Beverages,Thai
1253676,6,10,2139,414.19,416.19,0,0,27,590,56,TYPE_B,6.3,Beverages,Indian
1400588,6,10,2631,247.35,247.35,0,0,256,590,56,TYPE_B,6.3,Beverages,Indian
1216758,6,10,1248,253.23,252.23,0,0,69,590,56,TYPE_B,6.3,Beverages,Indian
1377413,6,10,1778,162.02,181.45,0,0,581,590,56,TYPE_B,6.3,Beverages,Italian
1212869,6,10,1062,162.05,183.39,0,0,1094,590,56,TYPE_B,6.3,Beverages,Italian
1309609,6,10,2707,225.07,226.07,0,0,1201,590,56,TYPE_B,6.3,Beverages,Italian
1197657,6,10,1207,370.6,370.6,0,0,296,590,56,TYPE_B,6.3,Beverages,Continental
1090322,6,10,1230,383.21,383.21,0,0,80,590,56,TYPE_B,6.3,Beverages,Continental
1143561,6,10,2322,381.21,383.21,0,0,257,590,56,TYPE_B,6.3,Beverages,Continental
1272014,6,10,2290,159.11,311.43,0,0,9044,590,56,TYPE_B,6.3,Rice Bowl,Indian
1114562,6,10,1727,252.26,445.23,0,0,1081,590,56,TYPE_B,6.3,Rice Bowl,Indian
1109841,6,10,1109,163.02,311.43,0,0,2105,590,56,TYPE_B,6.3,Rice Bowl,Indian
1281998,6,10,2577,243.53,281.33,0,0,459,590,56,TYPE_B,6.3,Starters,Thai
1386202,6,10,2640,242.5,281.33,0,0,796,590,56,TYPE_B,6.3,Starters,Thai
1171858,6,10,1878,244.5,280.33,0,1,716,590,56,TYPE_B,6.3,Starters,Thai
1259762,6,10,2306,338.53,306.52,0,1,42,590,56,TYPE_B,6.3,Pasta,Italian
1490971,6,10,1216,456.93,456.93,0,1,148,590,56,TYPE_B,6.3,Pasta,Italian
1432987,6,10,2126,484.03,484.03,0,0,243,590,56,TYPE_B,6.3,Pasta,Italian
1347548,6,10,2826,330.83,330.83,0,0,621,590,56,TYPE_B,6.3,Sandwich,Italian
1004810,6,10,1754,207.64,292.03,0,0,729,590,56,TYPE_B,6.3,Sandwich,Italian
1104049,6,10,1971,322.04,323.04,0,0,204,590,56,TYPE_B,6.3,Sandwich,Italian
1332818,6,10,1902,446.23,446.23,0,0,108,590,56,TYPE_B,6.3,Biryani,Indian
1486223,6,10,1247,446.23,446.23,0,0,82,590,56,TYPE_B,6.3,Biryani,Indian
1024215,6,10,1770,484.03,485.03,0,0,54,590,56,TYPE_B,6.3,Biryani,Indian
1162785,6,10,1198,172.69,173.69,0,0,176,590,56,TYPE_B,6.3,Extras,Thai
1329974,6,10,1311,169.81,189.18,0,0,743,590,56,TYPE_B,6.3,Extras,Thai
1008929,6,10,1803,185.33,185.33,0,0,271,590,56,TYPE_B,6.3,Extras,Thai
1050513,6,10,1438,244.5,271.63,0,0,53,590,56,TYPE_B,6.3,Soup,Thai
1157414,6,10,1847,242.5,244.5,0,0,26,590,56,TYPE_B,6.3,Soup,Thai
1413396,6,10,1558,611.13,612.13,0,0,217,590,56,TYPE_B,6.3,Pizza,Continental
1223103,6,10,2581,617.89,618.89,0,0,419,590,56,TYPE_B,6.3,Pizza,Continental
1340618,6,10,1962,611.13,612.13,0,0,176,590,56,TYPE_B,6.3,Pizza,Continental
1179440,6,10,1445,486.03,627.62,0,0,730,590,56,TYPE_B,6.3,Seafood,Continental
1011441,6,10,2444,484.03,628.62,0,0,620,590,56,TYPE_B,6.3,Seafood,Continental
1452426,6,10,2867,484.03,627.62,0,0,446,590,56,TYPE_B,6.3,Seafood,Continental
1393564,6,10,2760,242.53,243.53,0,0,312,590,56,TYPE_B,6.3,Other Snacks,Thai
1125744,6,10,1525,291.03,291.03,0,0,568,590,56,TYPE_B,6.3,Other Snacks,Thai
1014236,6,10,2704,291.03,291.03,0,0,242,590,56,TYPE_B,6.3,Other Snacks,Thai
1433380,6,10,2492,389.03,388.03,0,0,271,590,56,TYPE_B,6.3,Desert,Indian
1444041,6,10,1543,437.5,436.5,0,0,364,590,56,TYPE_B,6.3,Desert,Indian
1016863,6,10,2304,437.5,485.03,0,1,202,590,56,TYPE_B,6.3,Desert,Indian
1148592,7,10,1885,146.53,146.53,0,0,1363,590,56,TYPE_B,6.3,Beverages,Thai
1481980,7,10,1993,145.53,145.53,0,0,1282,590,56,TYPE_B,6.3,Beverages,Thai
1190098,7,10,2539,147.5,144.53,0,1,864,590,56,TYPE_B,6.3,Beverages,Thai
1301600,7,10,2139,435.53,437.53,0,0,41,590,56,TYPE_B,6.3,Beverages,Indian
1186875,7,10,2631,248.35,249.35,0,0,40,590,56,TYPE_B,6.3,Beverages,Indian
1283053,7,10,1248,248.32,249.32,0,0,55,590,56,TYPE_B,6.3,Beverages,Indian
1112900,7,10,1778,158.17,180.45,0,0,675,590,56,TYPE_B,6.3,Beverages,Italian
1254112,7,10,1062,160.08,183.39,0,0,1513,590,56,TYPE_B,6.3,Beverages,Italian
1000427,7,10,2707,227.01,228.01,0,0,986,590,56,TYPE_B,6.3,Beverages,Italian
1016387,7,10,1207,382.21,382.21,0,0,150,590,56,TYPE_B,6.3,Beverages,Continental
1206712,7,10,1230,377.39,375.39,0,0,148,590,56,TYPE_B,6.3,Beverages,Continental
1228986,7,10,2322,380.3,379.3,0,0,324,590,56,TYPE_B,6.3,Beverages,Continental
1436379,7,10,2290,159.11,309.43,1,1,6468,590,56,TYPE_B,6.3,Rice Bowl,Indian
1172134,7,10,1727,433.62,434.62,0,0,742,590,56,TYPE_B,6.3,Rice Bowl,Indian
