id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders,city_code,region_code,center_type,op_area,category,cuisine
1383853,2,174,1062,185.33,185.33,0,0,730,700,56,TYPE_A,7.0,Beverages,Italian
1258030,2,174,2707,193.03,193.03,0,0,1783,700,56,TYPE_A,7.0,Beverages,Italian
1497994,2,174,1207,322.1,387.06,0,1,405,700,56,TYPE_A,7.0,Beverages,Continental
1277034,2,174,1230,319.16,378.33,0,1,473,700,56,TYPE_A,7.0,Beverages,Continental
1101217,2,174,2322,317.19,384.12,0,1,890,700,56,TYPE_A,7.0,Beverages,Continental
1350765,2,174,2290,311.43,310.43,0,0,717,700,56,TYPE_A,7.0,Rice Bowl,Indian
1452708,2,174,1727,445.23,446.23,0,0,405,700,56,TYPE_A,7.0,Rice Bowl,Indian
1259083,2,174,1109,258.99,259.99,0,0,1472,700,56,TYPE_A,7.0,Rice Bowl,Indian
1231592,2,174,2577,282.33,280.33,0,0,204,700,56,TYPE_A,7.0,Starters,Thai
1277219,2,174,2640,280.33,282.33,0,0,121,700,56,TYPE_A,7.0,Starters,Thai
1261520,2,174,1878,281.33,281.33,0,0,136,700,56,TYPE_A,7.0,Starters,Thai
1279062,2,174,2306,244.5,340.53,0,0,285,700,56,TYPE_A,7.0,Pasta,Italian
1128529,2,174,1216,456.93,454.93,0,0,28,700,56,TYPE_A,7.0,Pasta,Italian
1135194,2,174,2126,486.0,534.53,0,1,67,700,56,TYPE_A,7.0,Pasta,Italian
1183454,2,174,2826,330.83,328.83,0,0,500,700,56,TYPE_A,7.0,Sandwich,Italian
1111650,2,174,1754,292.03,291.03,0,0,379,700,56,TYPE_A,7.0,Sandwich,Italian
1039517,2,174,1971,258.99,317.19,1,0,770,700,56,TYPE_A,7.0,Sandwich,Italian
1379281,2,174,1902,387.03,445.23,0,0,42,700,56,TYPE_A,7.0,Biryani,Indian
1038584,2,174,1247,387.03,447.23,0,0,27,700,56,TYPE_A,7.0,Biryani,Indian
1341300,2,174,1770,340.53,485.03,0,0,81,700,56,TYPE_A,7.0,Biryani,Indian
1015601,2,174,1311,191.09,192.09,0,0,269,700,56,TYPE_A,7.0,Extras,Thai
1411810,2,174,1803,140.68,186.3,0,0,215,700,56,TYPE_A,7.0,Extras,Thai
1217713,2,174,1438,243.5,272.63,0,0,176,700,56,TYPE_A,7.0,Soup,Thai
1188223,2,174,2494,244.5,271.63,0,0,149,700,56,TYPE_A,7.0,Soup,Thai
1479386,2,174,1847,244.5,271.63,0,0,94,700,56,TYPE_A,7.0,Soup,Thai
1434439,2,174,1558,583.03,610.13,1,1,149,700,56,TYPE_A,7.0,Pizza,Continental
1282537,2,174,2581,581.03,615.01,1,1,393,700,56,TYPE_A,7.0,Pizza,Continental
1065855,2,174,1962,583.03,610.13,1,0,675,700,56,TYPE_A,7.0,Pizza,Continental
1300866,2,174,1445,628.62,626.62,0,0,123,700,56,TYPE_A,7.0,Seafood,Continental
1304679,2,174,2444,628.62,626.62,0,0,69,700,56,TYPE_A,7.0,Seafood,Continental
1167419,2,174,2867,627.62,627.62,0,0,95,700,56,TYPE_A,7.0,Seafood,Continental
1415902,2,174,2760,243.53,243.53,0,0,176,700,56,TYPE_A,7.0,Other Snacks,Thai
1069970,2,174,1525,244.44,281.33,0,1,566,700,56,TYPE_A,7.0,Other Snacks,Thai
1190044,2,174,2704,242.5,281.33,0,1,420,700,56,TYPE_A,7.0,Other Snacks,Thai
1139951,2,174,2492,388.03,388.03,0,0,53,700,56,TYPE_A,7.0,Desert,Indian
1280347,2,174,1543,485.03,486.03,0,0,121,700,56,TYPE_A,7.0,Desert,Indian
1037153,2,174,2304,485.03,484.03,0,0,41,700,56,TYPE_A,7.0,Desert,Indian
1471859,3,174,1885,135.86,155.26,0,1,2363,700,56,TYPE_A,7.0,Beverages,Thai
1248680,3,174,1993,135.86,155.26,0,1,2526,700,56,TYPE_A,7.0,Beverages,Thai
1193996,3,174,2539,134.83,135.83,0,1,634,700,56,TYPE_A,7.0,Beverages,Thai
1309013,3,174,2139,331.77,436.53,0,0,53,700,56,TYPE_A,7.0,Beverages,Indian
1008918,3,174,2631,99.0,251.23,0,0,107,700,56,TYPE_A,7.0,Beverages,Indian
1414228,3,174,1248,78.57,253.23,0,0,391,700,56,TYPE_A,7.0,Beverages,Indian
1419339,3,174,1778,183.33,184.33,0,0,675,700,56,TYPE_A,7.0,Beverages,Italian
1215147,3,174,1062,182.36,183.36,0,0,755,700,56,TYPE_A,7.0,Beverages,Italian
1221569,3,174,2707,195.0,194.0,0,0,1607,700,56,TYPE_A,7.0,Beverages,Italian
1339992,3,174,1207,323.07,387.06,1,1,351,700,56,TYPE_A,7.0,Beverages,Continental
1314081,3,174,1230,325.95,379.33,1,1,661,700,56,TYPE_A,7.0,Beverages,Continental
1358075,3,174,2322,323.07,385.12,1,1,782,700,56,TYPE_A,7.0,Beverages,Continental
1004568,3,174,2290,309.43,310.43,0,0,798,700,56,TYPE_A,7.0,Rice Bowl,Indian
1293084,3,174,1727,447.23,445.23,0,0,487,700,56,TYPE_A,7.0,Rice Bowl,Indian
1204891,3,174,1109,310.46,308.46,0,0,661,700,56,TYPE_A,7.0,Rice Bowl,Indian
1238187,3,174,2577,244.5,281.33,0,0,337,700,56,TYPE_A,7.0,Starters,Thai
1190128,3,174,2640,244.44,280.33,0,0,229,700,56,TYPE_A,7.0,Starters,Thai
1117298,3,174,1878,242.5,281.33,0,0,96,700,56,TYPE_A,7.0,Starters,Thai
1349490,3,174,2306,242.5,339.53,0,0,284,700,56,TYPE_A,7.0,Pasta,Italian
1241324,3,174,1216,454.93,454.93,0,0,69,700,56,TYPE_A,7.0,Pasta,Italian
1110205,3,174,2126,487.0,534.53,0,1,163,700,56,TYPE_A,7.0,Pasta,Italian
1121575,3,174,2826,330.83,330.83,0,0,810,700,56,TYPE_A,7.0,Sandwich,Italian
1450152,3,174,1754,290.03,291.03,0,0,350,700,56,TYPE_A,7.0,Sandwich,Italian
1181213,3,174,1971,329.83,328.83,0,0,242,700,56,TYPE_A,7.0,Sandwich,Italian
1438194,3,174,1902,389.03,445.23,0,0,68,700,56,TYPE_A,7.0,Biryani,Indian
1499792,3,174,1247,387.03,445.23,0,0,68,700,56,TYPE_A,7.0,Biryani,Indian
1461122,3,174,1770,340.53,485.03,0,0,41,700,56,TYPE_A,7.0,Biryani,Indian
1157263,3,174,1311,169.81,192.09,0,0,256,700,56,TYPE_A,7.0,Extras,Thai
1297812,3,174,1803,197.94,195.94,0,0,177,700,56,TYPE_A,7.0,Extras,Thai
1177969,3,174,1438,244.5,271.63,0,0,150,700,56,TYPE_A,7.0,Soup,Thai
1490621,3,174,2494,243.5,271.63,0,0,203,700,56,TYPE_A,7.0,Soup,Thai
1213090,3,174,1847,244.5,272.63,0,0,150,700,56,TYPE_A,7.0,Soup,Thai
1381721,3,174,1558,611.13,612.13,0,0,53,700,56,TYPE_A,7.0,Pizza,Continental
1133465,3,174,2581,610.13,611.13,0,0,217,700,56,TYPE_A,7.0,Pizza,Continental
1495019,3,174,1962,611.13,612.13,0,0,256,700,56,TYPE_A,7.0,Pizza,Continental
1251368,3,174,1445,628.56,628.56,0,0,242,700,56,TYPE_A,7.0,Seafood,Continental
1133197,3,174,2444,628.62,626.62,0,0,80,700,56,TYPE_A,7.0,Seafood,Continental
1404167,3,174,2867,627.62,628.62,0,0,67,700,56,TYPE_A,7.0,Seafood,Continental
1371649,3,174,2760,241.53,241.53,0,0,190,700,56,TYPE_A,7.0,Other Snacks,Thai
1393454,3,174,1525,243.5,282.33,0,1,406,700,56,TYPE_A,7.0,Other Snacks,Thai
1396897,3,174,2704,244.5,280.33,0,1,337,700,56,TYPE_A,7.0,Other Snacks,Thai
1080855,3,174,2492,387.03,387.03,0,0,28,700,56,TYPE_A,7.0,Desert,Indian
1351419,3,174,1543,484.03,484.03,0,0,163,700,56,TYPE_A,7.0,Desert,Indian
1317104,3,174,2304,484.03,486.03,0,0,122,700,56,TYPE_A,7.0,Desert,Indian
1132505,4,174,1885,133.86,154.26,0,1,3172,700,56,TYPE_A,7.0,Beverages,Thai
1201735,4,174,1993,133.86,153.26,0,1,3052,700,56,TYPE_A,7.0,Beverages,Thai
1241807,4,174,2539,134.86,135.83,0,1,769,700,56,TYPE_A,7.0,Beverages,Thai
1435904,4,174,2139,341.5,436.53,0,0,40,700,56,TYPE_A,7.0,Beverages,Indian
1012673,4,174,2631,97.0,252.23,0,0,269,700,56,TYPE_A,7.0,Beverages,Indian
1076964,4,174,1248,98.0,253.23,0,0,123,700,56,TYPE_A,7.0,Beverages,Indian
1153790,4,174,1778,183.33,183.33,0,0,797,700,56,TYPE_A,7.0,Beverages,Italian
1304079,4,174,1062,182.36,182.36,0,0,825,700,56,TYPE_A,7.0,Beverages,Italian
1207955,4,174,2707,194.03,194.03,0,0,1256,700,56,TYPE_A,7.0,Beverages,Italian
1487572,4,174,1207,323.98,388.06,0,1,216,700,56,TYPE_A,7.0,Beverages,Continental
1184233,4,174,1230,322.1,377.33,0,1,553,700,56,TYPE_A,7.0,Beverages,Continental
1442985,4,174,2322,326.92,385.12,0,1,756,700,56,TYPE_A,7.0,Beverages,Continental
1334793,4,174,2290,305.58,306.58,0,0,771,700,56,TYPE_A,7.0,Rice Bowl,Indian
1445549,4,174,1727,445.23,446.23,0,0,405,700,56,TYPE_A,7.0,Rice Bowl,Indian
1377181,4,174,1109,311.43,309.43,0,0,1162,700,56,TYPE_A,7.0,Rice Bowl,Indian
1017942,4,174,2577,242.5,282.33,0,0,134,700,56,TYPE_A,7.0,Starters,Thai
1117034,4,174,2640,243.5,280.33,0,0,161,700,56,TYPE_A,7.0,Starters,Thai
1043214,4,174,1878,242.5,281.33,0,0,176,700,56,TYPE_A,7.0,Starters,Thai
1360409,4,174,2306,340.53,338.53,0,0,55,700,56,TYPE_A,7.0,Pasta,Italian
1370608,4,174,1216,455.93,454.93,0,0,69,700,56,TYPE_A,7.0,Pasta,Italian
1396787,4,174,2126,484.03,532.53,0,1,107,700,56,TYPE_A,7.0,Pasta,Italian
1004348,4,174,2826,328.83,328.83,0,0,755,700,56,TYPE_A,7.0,Sandwich,Italian
1373192,4,174,1754,291.03,292.03,0,0,730,700,56,TYPE_A,7.0,Sandwich,Italian
1346439,4,174,1971,328.83,328.83,0,0,284,700,56,TYPE_A,7.0,Sandwich,Italian
1415714,4,174,1902,387.03,447.23,0,0,41,700,56,TYPE_A,7.0,Biryani,Indian
1322550,4,174,1247,389.03,445.23,0,0,69,700,56,TYPE_A,7.0,Biryani,Indian
1369698,4,174,1770,338.53,484.03,0,0,82,700,56,TYPE_A,7.0,Biryani,Indian
1487788,4,174,1198,161.05,184.36,0,0,190,700,56,TYPE_A,7.0,Extras,Thai
1224844,4,174,1311,154.29,191.09,0,0,285,700,56,TYPE_A,7.0,Extras,Thai
1348590,4,174,1803,173.69,197.94,0,0,350,700,56,TYPE_A,7.0,Extras,Thai
1478987,4,174,1438,243.5,271.63,0,0,175,700,56,TYPE_A,7.0,Soup,Thai
1248659,4,174,2494,242.5,272.63,0,0,136,700,56,TYPE_A,7.0,Soup,Thai
1386158,4,174,1847,244.5,270.63,0,0,177,700,56,TYPE_A,7.0,Soup,Thai
1194386,4,174,1558,612.13,611.13,0,0,67,700,56,TYPE_A,7.0,Pizza,Continental
1324075,4,174,2581,608.22,607.22,0,0,297,700,56,TYPE_A,7.0,Pizza,Continental
1169817,4,174,1962,610.19,608.19,0,0,459,700,56,TYPE_A,7.0,Pizza,Continental
1334852,4,174,1445,624.74,624.74,0,0,231,700,56,TYPE_A,7.0,Seafood,Continental
1103597,4,174,2444,627.62,627.62,0,0,82,700,56,TYPE_A,7.0,Seafood,Continental
1033063,4,174,2867,626.62,626.62,0,0,27,700,56,TYPE_A,7.0,Seafood,Continental
1280444,4,174,2760,241.53,242.53,0,0,189,700,56,TYPE_A,7.0,Other Snacks,Thai
1256470,4,174,1525,245.47,280.33,0,1,418,700,56,TYPE_A,7.0,Other Snacks,Thai
1133536,4,174,2704,243.5,280.33,0,1,297,700,56,TYPE_A,7.0,Other Snacks,Thai
1026548,4,174,2492,388.03,387.03,0,0,54,700,56,TYPE_A,7.0,Desert,Indian
1186947,4,174,1543,486.03,484.03,0,0,96,700,56,TYPE_A,7.0,Desert,Indian
1148257,4,174,2304,485.03,485.03,0,0,80,700,56,TYPE_A,7.0,Desert,Indian
1211184,5,174,1885,144.53,154.26,0,1,2728,700,56,TYPE_A,7.0,Beverages,Thai
1361182,5,174,1993,144.56,154.26,0,1,2796,700,56,TYPE_A,7.0,Beverages,Thai
1220396,5,174,2539,145.53,135.83,0,1,594,700,56,TYPE_A,7.0,Beverages,Thai
1419281,5,174,2139,436.53,436.53,0,0,14,700,56,TYPE_A,7.0,Beverages,Indian
1316205,5,174,2631,97.0,253.23,0,0,269,700,56,TYPE_A,7.0,Beverages,Indian
1394672,5,174,1248,95.06,251.23,0,0,54,700,56,TYPE_A,7.0,Beverages,Indian
1126261,5,174,1778,179.51,178.51,0,0,420,700,56,TYPE_A,7.0,Beverages,Italian
1174492,5,174,1062,184.33,185.33,0,0,406,700,56,TYPE_A,7.0,Beverages,Italian
1258615,5,174,2707,188.18,190.18,0,0,1472,700,56,TYPE_A,7.0,Beverages,Italian
1226997,5,174,1207,388.0,389.0,0,0,134,700,56,TYPE_A,7.0,Beverages,Continental
1077425,5,174,1230,385.09,386.09,0,0,190,700,56,TYPE_A,7.0,Beverages,Continental
1481234,5,174,2322,377.39,377.39,0,0,365,700,56,TYPE_A,7.0,Beverages,Continental
1012534,5,174,2290,163.02,304.58,1,1,7749,700,56,TYPE_A,7.0,Rice Bowl,Indian
1096017,5,174,1727,240.56,447.23,0,1,2510,700,56,TYPE_A,7.0,Rice Bowl,Indian
1346556,5,174,1109,134.86,309.43,0,0,998,700,56,TYPE_A,7.0,Rice Bowl,Indian
1147844,5,174,2577,242.53,282.33,0,0,270,700,56,TYPE_A,7.0,Starters,Thai
1398878,5,174,2640,242.53,280.33,0,1,257,700,56,TYPE_A,7.0,Starters,Thai
1098490,5,174,1878,242.53,281.33,0,0,190,700,56,TYPE_A,7.0,Starters,Thai
1346338,5,174,2306,339.53,340.53,0,0,109,700,56,TYPE_A,7.0,Pasta,Italian
1182487,5,174,1216,455.93,455.93,0,0,94,700,56,TYPE_A,7.0,Pasta,Italian
1062773,5,174,2126,484.03,486.03,0,0,69,700,56,TYPE_A,7.0,Pasta,Italian
1472652,5,174,2826,326.92,326.92,0,0,555,700,56,TYPE_A,7.0,Sandwich,Italian
1199276,5,174,1754,235.71,292.03,0,0,431,700,56,TYPE_A,7.0,Sandwich,Italian
1183497,5,174,1971,330.83,328.83,0,0,175,700,56,TYPE_A,7.0,Sandwich,Italian
1056323,5,174,1902,446.23,445.23,0,0,28,700,56,TYPE_A,7.0,Biryani,Indian
1072059,5,174,1247,445.23,446.23,0,0,28,700,56,TYPE_A,7.0,Biryani,Indian
1272102,5,174,1770,486.03,485.03,0,0,26,700,56,TYPE_A,7.0,Biryani,Indian
1006096,5,174,1198,162.05,182.36,0,0,109,700,56,TYPE_A,7.0,Extras,Thai
1237239,5,174,1311,183.36,183.36,0,0,189,700,56,TYPE_A,7.0,Extras,Thai
1343466,5,174,1803,136.77,197.94,0,0,189,700,56,TYPE_A,7.0,Extras,Thai
1110628,5,174,1438,243.5,272.63,0,0,123,700,56,TYPE_A,7.0,Soup,Thai
1111464,5,174,2494,244.5,271.63,0,0,82,700,56,TYPE_A,7.0,Soup,Thai
1137979,5,174,1847,242.5,270.63,0,0,40,700,56,TYPE_A,7.0,Soup,Thai
1070241,5,174,1558,610.13,610.13,0,0,122,700,56,TYPE_A,7.0,Pizza,Continental
1252087,5,174,2581,612.13,612.13,0,0,258,700,56,TYPE_A,7.0,Pizza,Continental
1022464,5,174,1962,612.13,611.13,0,0,285,700,56,TYPE_A,7.0,Pizza,Continental
1006885,5,174,1445,484.03,624.74,1,1,701,700,56,TYPE_A,7.0,Seafood,Continental
1133812,5,174,2444,485.03,628.62,1,1,419,700,56,TYPE_A,7.0,Seafood,Continental
1390531,5,174,2867,486.03,626.62,1,1,391,700,56,TYPE_A,7.0,Seafood,Continental
1387305,5,174,2760,241.53,243.53,0,0,82,700,56,TYPE_A,7.0,Other Snacks,Thai
1251741,5,174,1525,292.03,292.03,0,0,405,700,56,TYPE_A,7.0,Other Snacks,Thai
1075981,5,174,2704,290.09,288.09,0,0,271,700,56,TYPE_A,7.0,Other Snacks,Thai
1359651,5,174,2492,389.03,387.03,0,0,109,700,56,TYPE_A,7.0,Desert,Indian
1122816,5,174,1543,486.03,485.03,0,0,150,700,56,TYPE_A,7.0,Desert,Indian
1362635,5,174,2304,484.03,484.03,0,0,96,700,56,TYPE_A,7.0,Desert,Indian
1180396,6,174,1885,144.53,153.26,0,1,2485,700,56,TYPE_A,7.0,Beverages,Thai
1411723,6,174,1993,144.53,155.26,0,1,2147,700,56,TYPE_A,7.0,Beverages,Thai
1477911,6,174,2539,146.53,144.53,0,0,216,700,56,TYPE_A,7.0,Beverages,Thai
1281986,6,174,2139,436.53,437.53,0,0,14,700,56,TYPE_A,7.0,Beverages,Indian
1366514,6,174,2631,251.23,252.23,0,0,41,700,56,TYPE_A,7.0,Beverages,Indian
1444800,6,174,1248,240.62,240.62,0,0,54,700,56,TYPE_A,7.0,Beverages,Indian
1116360,6,174,1778,160.05,162.05,0,0,500,700,56,TYPE_A,7.0,Beverages,Italian
1465013,6,174,1062,160.08,183.33,0,0,1053,700,56,TYPE_A,7.0,Beverages,Italian
1191739,6,174,2707,222.13,222.13,0,0,1133,700,56,TYPE_A,7.0,Beverages,Italian
1030423,6,174,1207,384.15,383.15,0,0,107,700,56,TYPE_A,7.0,Beverages,Continental
1474816,6,174,1230,388.0,390.0,0,0,123,700,56,TYPE_A,7.0,Beverages,Continental
1173132,6,174,2322,388.06,388.06,0,0,229,700,56,TYPE_A,7.0,Beverages,Continental
1492203,6,174,2290,160.11,306.58,0,1,5075,700,56,TYPE_A,7.0,Rice Bowl,Indian
1054061,6,174,1727,243.53,446.23,0,1,1770,700,56,TYPE_A,7.0,Rice Bowl,Indian
1014359,6,174,1109,98.97,309.43,0,0,1283,700,56,TYPE_A,7.0,Rice Bowl,Indian
1366492,6,174,2577,242.53,280.33,0,0,149,700,56,TYPE_A,7.0,Starters,Thai
1332273,6,174,2640,243.53,282.33,0,1,377,700,56,TYPE_A,7.0,Starters,Thai
1429180,6,174,1878,242.53,280.33,0,1,231,700,56,TYPE_A,7.0,Starters,Thai
1219067,6,174,2306,339.53,339.53,0,0,94,700,56,TYPE_A,7.0,Pasta,Italian
1338563,6,174,1216,454.93,456.93,0,0,80,700,56,TYPE_A,7.0,Pasta,Italian
1421288,6,174,2126,485.03,484.03,0,0,96,700,56,TYPE_A,7.0,Pasta,Italian
1475445,6,174,2826,328.83,328.83,0,0,541,700,56,TYPE_A,7.0,Sandwich,Italian
1092498,6,174,1754,137.8,291.03,0,0,405,700,56,TYPE_A,7.0,Sandwich,Italian
1174123,6,174,1971,310.4,312.4,0,0,270,700,56,TYPE_A,7.0,Sandwich,Italian
1431185,6,174,1902,447.23,445.23,0,0,26,700,56,TYPE_A,7.0,Biryani,Indian
1340971,6,174,1247,428.8,428.8,0,0,108,700,56,TYPE_A,7.0,Biryani,Indian
1318936,6,174,1770,485.03,484.03,0,0,27,700,56,TYPE_A,7.0,Biryani,Indian
1341147,6,174,1198,168.78,168.78,0,0,230,700,56,TYPE_A,7.0,Extras,Thai
1454052,6,174,1311,195.0,194.0,0,0,312,700,56,TYPE_A,7.0,Extras,Thai
1284844,6,174,1803,147.44,195.94,0,0,177,700,56,TYPE_A,7.0,Extras,Thai
1073889,6,174,1438,248.38,247.38,0,0,95,700,56,TYPE_A,7.0,Soup,Thai
1413354,6,174,2494,243.5,270.63,0,0,148,700,56,TYPE_A,7.0,Soup,Thai
1337076,6,174,1847,257.05,257.05,0,0,55,700,56,TYPE_A,7.0,Soup,Thai
1334623,6,174,1558,611.13,611.13,0,0,42,700,56,TYPE_A,7.0,Pizza,Continental
1454427,6,174,2581,611.13,612.13,0,0,122,700,56,TYPE_A,7.0,Pizza,Continental
1489683,6,174,1962,610.13,611.13,0,0,257,700,56,TYPE_A,7.0,Pizza,Continental
1455517,6,174,1445,485.03,623.74,0,0,555,700,56,TYPE_A,7.0,Seafood,Continental
1315817,6,174,2444,486.03,628.62,0,1,676,700,56,TYPE_A,7.0,Seafood,Continental
1391853,6,174,2867,485.03,628.62,0,1,283,700,56,TYPE_A,7.0,Seafood,Continental
1319891,6,174,2760,242.53,242.53,0,0,284,700,56,TYPE_A,7.0,Other Snacks,Thai
1064245,6,174,1525,290.03,290.03,0,0,352,700,56,TYPE_A,7.0,Other Snacks,Thai
1202435,6,174,2704,290.03,290.03,0,0,136,700,56,TYPE_A,7.0,Other Snacks,Thai
1342991,6,174,2492,387.03,387.03,0,0,67,700,56,TYPE_A,7.0,Desert,Indian
1178141,6,174,1543,437.5,484.03,0,1,189,700,56,TYPE_A,7.0,Desert,Indian
1336565,6,174,2304,437.5,438.5,0,0,80,700,56,TYPE_A,7.0,Desert,Indian
1013671,7,174,1885,144.56,155.26,0,1,2256,700,56,TYPE_A,7.0,Beverages,Thai
1424660,7,174,1993,146.53,153.26,0,1,2013,700,56,TYPE_A,7.0,Beverages,Thai
1141819,7,174,2539,145.5,147.5,0,0,473,700,56,TYPE_A,7.0,Beverages,Thai
1433222,7,174,2631,251.23,253.23,0,0,13,700,56,TYPE_A,7.0,Beverages,Indian
1154181,7,174,1248,252.23,252.23,0,0,14,700,56,TYPE_A,7.0,Beverages,Indian
1486140,7,174,1778,158.17,158.17,0,0,431,700,56,TYPE_A,7.0,Beverages,Italian
1072034,7,174,1062,164.93,185.33,0,0,1175,700,56,TYPE_A,7.0,Beverages,Italian
1079488,7,174,2707,225.07,225.07,0,0,1080,700,56,TYPE_A,7.0,Beverages,Italian
1057338,7,174,1207,386.09,385.09,0,0,177,700,56,TYPE_A,7.0,Beverages,Continental
1188344,7,174,1230,383.15,385.15,0,0,216,700,56,TYPE_A,7.0,Beverages,Continental
1369091,7,174,2322,388.06,387.06,0,0,216,700,56,TYPE_A,7.0,Beverages,Continental
1465253,7,174,2290,159.11,304.58,1,0,6589,700,56,TYPE_A,7.0,Rice Bowl,Indian
1339754,7,174,1727,445.23,447.23,0,0,445,700,56,TYPE_A,7.0,Rice Bowl,Indian
