id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders,city_code,region_code,center_type,op_area,category,cuisine
1341843,2,52,1993,135.86,135.86,0,0,865,685,56,TYPE_B,5.6,Beverages,Thai
1108055,2,52,2539,133.92,133.92,0,0,405,685,56,TYPE_B,5.6,Beverages,Thai
1193426,2,52,2139,334.71,435.53,0,0,67,685,56,TYPE_B,5.6,Beverages,Indian
1390598,2,52,2631,102.85,252.23,1,1,1095,685,56,TYPE_B,5.6,Beverages,Indian
1268640,2,52,1248,98.03,249.35,1,1,1121,685,56,TYPE_B,5.6,Beverages,Indian
1479089,2,52,1778,184.36,183.36,0,0,433,685,56,TYPE_B,5.6,Beverages,Italian
1323322,2,52,1062,183.33,183.33,0,0,662,685,56,TYPE_B,5.6,Beverages,Italian
1049071,2,52,2707,193.06,192.06,0,0,1796,685,56,TYPE_B,5.6,Beverages,Italian
1394764,2,52,1207,322.1,382.18,0,0,285,685,56,TYPE_B,5.6,Beverages,Continental
1461888,2,52,1230,322.07,375.39,0,0,162,685,56,TYPE_B,5.6,Beverages,Continental
1394825,2,52,2322,319.19,375.45,0,0,203,685,56,TYPE_B,5.6,Beverages,Continental
1005495,2,52,2290,309.43,309.43,0,0,676,685,56,TYPE_B,5.6,Rice Bowl,Indian
1378623,2,52,1727,447.23,447.23,0,0,487,685,56,TYPE_B,5.6,Rice Bowl,Indian
1431439,2,52,1109,253.2,254.2,0,0,944,685,56,TYPE_B,5.6,Rice Bowl,Indian
1154787,2,52,2577,282.33,280.33,0,0,285,685,56,TYPE_B,5.6,Starters,Thai
1349941,2,52,2640,281.33,280.33,0,0,312,685,56,TYPE_B,5.6,Starters,Thai
1291584,2,52,1878,282.33,281.33,0,0,82,685,56,TYPE_B,5.6,Starters,Thai
1190234,2,52,2306,242.5,340.53,0,1,541,685,56,TYPE_B,5.6,Pasta,Italian
1210319,2,52,1216,456.93,456.93,0,0,123,685,56,TYPE_B,5.6,Pasta,Italian
1002175,2,52,2126,485.0,533.53,0,1,134,685,56,TYPE_B,5.6,Pasta,Italian
1122645,2,52,2826,311.43,309.43,0,0,782,685,56,TYPE_B,5.6,Sandwich,Italian
1048962,2,52,1754,292.03,292.03,0,0,716,685,56,TYPE_B,5.6,Sandwich,Italian
1114743,2,52,1971,259.99,324.04,1,0,728,685,56,TYPE_B,5.6,Sandwich,Italian
1065374,2,52,1902,387.03,447.23,0,0,148,685,56,TYPE_B,5.6,Biryani,Indian
1437725,2,52,1247,388.03,447.23,0,0,42,685,56,TYPE_B,5.6,Biryani,Indian
1115373,2,52,1770,340.53,486.03,0,0,94,685,56,TYPE_B,5.6,Biryani,Indian
1106561,2,52,1198,211.52,211.52,0,0,391,685,56,TYPE_B,5.6,Extras,Thai
1257343,2,52,1311,161.99,161.99,0,0,877,685,56,TYPE_B,5.6,Extras,Thai
1228187,2,52,1803,163.99,163.99,0,0,958,685,56,TYPE_B,5.6,Extras,Thai
1272492,2,52,1438,244.5,272.63,0,0,67,685,56,TYPE_B,5.6,Soup,Thai
1083210,2,52,2494,243.5,271.63,0,0,53,685,56,TYPE_B,5.6,Soup,Thai
1412342,2,52,1847,243.5,272.63,0,0,27,685,56,TYPE_B,5.6,Soup,Thai
1410977,2,52,1558,582.03,612.13,1,1,244,685,56,TYPE_B,5.6,Pizza,Continental
1294718,2,52,2581,586.88,610.13,1,1,404,685,56,TYPE_B,5.6,Pizza,Continental
1350313,2,52,1962,582.03,610.13,1,1,661,685,56,TYPE_B,5.6,Pizza,Continental
1210846,2,52,1445,628.62,626.62,0,0,122,685,56,TYPE_B,5.6,Seafood,Continental
1200334,2,52,2444,633.44,634.44,0,0,96,685,56,TYPE_B,5.6,Seafood,Continental
1330033,2,52,2867,627.62,627.62,0,0,28,685,56,TYPE_B,5.6,Seafood,Continental
1028310,2,52,2760,241.53,242.53,0,0,163,685,56,TYPE_B,5.6,Other Snacks,Thai
1112933,2,52,1525,244.5,280.33,0,0,609,685,56,TYPE_B,5.6,Other Snacks,Thai
1055308,2,52,2704,243.5,280.33,0,0,189,685,56,TYPE_B,5.6,Other Snacks,Thai
1226696,2,52,2492,389.03,387.03,0,0,53,685,56,TYPE_B,5.6,Desert,Indian
1463427,2,52,1543,485.03,484.03,0,0,149,685,56,TYPE_B,5.6,Desert,Indian
1478900,2,52,2304,486.03,486.03,0,0,123,685,56,TYPE_B,5.6,Desert,Indian
1013947,3,52,1885,133.89,133.89,0,0,987,685,56,TYPE_B,5.6,Beverages,Thai
1004725,3,52,1993,133.86,133.86,0,0,783,685,56,TYPE_B,5.6,Beverages,Thai
1397697,3,52,2539,134.89,133.89,0,0,431,685,56,TYPE_B,5.6,Beverages,Thai
1070533,3,52,2139,340.5,435.53,0,0,53,685,56,TYPE_B,5.6,Beverages,Indian
1355010,3,52,2631,99.0,252.23,0,1,715,685,56,TYPE_B,5.6,Beverages,Indian
1454245,3,52,1248,97.03,248.35,0,0,526,685,56,TYPE_B,5.6,Beverages,Indian
1450173,3,52,1778,184.33,185.33,0,0,514,685,56,TYPE_B,5.6,Beverages,Italian
1437730,3,52,1062,184.36,184.36,0,0,797,685,56,TYPE_B,5.6,Beverages,Italian
1060737,3,52,2707,193.09,193.09,0,0,1122,685,56,TYPE_B,5.6,Beverages,Italian
1339015,3,52,1207,324.01,382.18,1,0,148,685,56,TYPE_B,5.6,Beverages,Continental
1078732,3,52,1230,322.07,376.39,1,0,203,685,56,TYPE_B,5.6,Beverages,Continental
1009352,3,52,2322,320.13,373.45,1,0,202,685,56,TYPE_B,5.6,Beverages,Continental
1391573,3,52,2290,309.43,310.43,0,0,906,685,56,TYPE_B,5.6,Rice Bowl,Indian
1425426,3,52,1727,446.23,446.23,0,0,553,685,56,TYPE_B,5.6,Rice Bowl,Indian
1132077,3,52,1109,310.43,310.43,0,0,1093,685,56,TYPE_B,5.6,Rice Bowl,Indian
1293512,3,52,2577,243.5,282.33,0,0,378,685,56,TYPE_B,5.6,Starters,Thai
1440174,3,52,2640,244.5,280.33,0,0,323,685,56,TYPE_B,5.6,Starters,Thai
1122855,3,52,1878,244.5,280.33,0,0,230,685,56,TYPE_B,5.6,Starters,Thai
1253052,3,52,2306,242.5,338.53,0,1,500,685,56,TYPE_B,5.6,Pasta,Italian
1320155,3,52,1216,455.93,454.93,0,0,108,685,56,TYPE_B,5.6,Pasta,Italian
1481708,3,52,2126,488.88,532.53,0,1,177,685,56,TYPE_B,5.6,Pasta,Italian
1389798,3,52,2826,311.43,311.43,0,0,919,685,56,TYPE_B,5.6,Sandwich,Italian
1384944,3,52,1754,291.03,291.03,0,0,836,685,56,TYPE_B,5.6,Sandwich,Italian
1074594,3,52,1971,318.22,317.22,0,0,283,685,56,TYPE_B,5.6,Sandwich,Italian
1469300,3,52,1902,396.76,445.23,0,0,94,685,56,TYPE_B,5.6,Biryani,Indian
1405701,3,52,1247,389.03,447.23,0,0,55,685,56,TYPE_B,5.6,Biryani,Indian
1323575,3,52,1770,340.53,484.03,0,0,95,685,56,TYPE_B,5.6,Biryani,Indian
1110850,3,52,1198,164.96,211.52,0,0,690,685,56,TYPE_B,5.6,Extras,Thai
1104099,3,52,1311,165.93,163.93,0,0,890,685,56,TYPE_B,5.6,Extras,Thai
1203489,3,52,1803,179.51,177.51,0,0,823,685,56,TYPE_B,5.6,Extras,Thai
1293546,3,52,1438,242.5,270.63,0,0,69,685,56,TYPE_B,5.6,Soup,Thai
1357151,3,52,2494,249.29,249.29,0,0,54,685,56,TYPE_B,5.6,Soup,Thai
1372100,3,52,1847,242.5,271.63,0,0,40,685,56,TYPE_B,5.6,Soup,Thai
1022059,3,52,1558,611.13,610.13,0,0,14,685,56,TYPE_B,5.6,Pizza,Continental
1265040,3,52,2581,621.8,611.13,0,1,149,685,56,TYPE_B,5.6,Pizza,Continental
1329795,3,52,1962,610.13,612.13,0,1,283,685,56,TYPE_B,5.6,Pizza,Continental
1044527,3,52,1445,628.62,626.62,0,0,81,685,56,TYPE_B,5.6,Seafood,Continental
1043727,3,52,2444,628.62,628.62,0,0,95,685,56,TYPE_B,5.6,Seafood,Continental
1193446,3,52,2867,627.62,626.62,0,0,81,685,56,TYPE_B,5.6,Seafood,Continental
1171235,3,52,2760,242.53,243.53,0,0,242,685,56,TYPE_B,5.6,Other Snacks,Thai
1190752,3,52,1525,242.5,282.33,0,0,446,685,56,TYPE_B,5.6,Other Snacks,Thai
1362100,3,52,2704,242.5,281.33,0,0,202,685,56,TYPE_B,5.6,Other Snacks,Thai
1490247,3,52,2492,388.03,388.03,0,0,27,685,56,TYPE_B,5.6,Desert,Indian
1395910,3,52,1543,484.03,485.03,0,0,107,685,56,TYPE_B,5.6,Desert,Indian
1306364,3,52,2304,486.03,485.03,0,0,96,685,56,TYPE_B,5.6,Desert,Indian
1226312,4,52,1885,132.89,133.89,0,0,931,685,56,TYPE_B,5.6,Beverages,Thai
1197000,4,52,1993,135.86,135.86,0,0,932,685,56,TYPE_B,5.6,Beverages,Thai
1124227,4,52,2539,134.86,134.86,0,0,447,685,56,TYPE_B,5.6,Beverages,Thai
1312605,4,52,2139,341.5,435.53,0,0,68,685,56,TYPE_B,5.6,Beverages,Indian
1011915,4,52,2631,98.03,253.23,0,0,352,685,56,TYPE_B,5.6,Beverages,Indian
1275132,4,52,1248,97.03,249.35,0,0,284,685,56,TYPE_B,5.6,Beverages,Indian
1278148,4,52,1778,182.36,183.36,0,0,485,685,56,TYPE_B,5.6,Beverages,Italian
1484267,4,52,1062,182.36,184.36,0,0,1012,685,56,TYPE_B,5.6,Beverages,Italian
1215374,4,52,2707,193.03,193.03,0,0,1296,685,56,TYPE_B,5.6,Beverages,Italian
1327107,4,52,1207,316.22,384.18,0,0,189,685,56,TYPE_B,5.6,Beverages,Continental
1275195,4,52,1230,325.98,377.39,0,0,163,685,56,TYPE_B,5.6,Beverages,Continental
1199440,4,52,2322,315.31,373.45,0,0,352,685,56,TYPE_B,5.6,Beverages,Continental
1202158,4,52,2290,309.43,311.43,0,0,946,685,56,TYPE_B,5.6,Rice Bowl,Indian
1436075,4,52,1727,447.23,447.23,0,0,595,685,56,TYPE_B,5.6,Rice Bowl,Indian
1037804,4,52,1109,309.43,310.43,0,0,1256,685,56,TYPE_B,5.6,Rice Bowl,Indian
1388116,4,52,2577,242.5,280.33,0,0,337,685,56,TYPE_B,5.6,Starters,Thai
1247050,4,52,2640,242.5,281.33,0,0,365,685,56,TYPE_B,5.6,Starters,Thai
1029587,4,52,1878,246.44,281.33,0,0,243,685,56,TYPE_B,5.6,Starters,Thai
1145418,4,52,1216,454.93,455.93,0,0,42,685,56,TYPE_B,5.6,Pasta,Italian
1491224,4,52,2126,485.03,486.03,0,0,148,685,56,TYPE_B,5.6,Pasta,Italian
1129436,4,52,2826,310.46,310.46,0,0,973,685,56,TYPE_B,5.6,Sandwich,Italian
1335057,4,52,1754,291.06,289.06,0,0,798,685,56,TYPE_B,5.6,Sandwich,Italian
1133130,4,52,1971,324.04,322.04,0,0,242,685,56,TYPE_B,5.6,Sandwich,Italian
1427535,4,52,1902,387.03,446.23,0,0,53,685,56,TYPE_B,5.6,Biryani,Indian
1379074,4,52,1247,388.03,447.23,0,0,81,685,56,TYPE_B,5.6,Biryani,Indian
1032903,4,52,1770,339.53,484.03,0,0,82,685,56,TYPE_B,5.6,Biryani,Indian
1429945,4,52,1198,179.51,210.52,0,0,609,685,56,TYPE_B,5.6,Extras,Thai
1388825,4,52,1311,154.29,154.29,0,0,906,685,56,TYPE_B,5.6,Extras,Thai
1280826,4,52,1803,197.91,197.91,0,0,635,685,56,TYPE_B,5.6,Extras,Thai
1013797,4,52,1438,243.5,272.63,0,0,94,685,56,TYPE_B,5.6,Soup,Thai
1316457,4,52,2494,243.5,242.5,0,0,40,685,56,TYPE_B,5.6,Soup,Thai
1418953,4,52,1847,244.5,271.63,0,0,55,685,56,TYPE_B,5.6,Soup,Thai
1122560,4,52,1558,612.13,610.13,0,0,177,685,56,TYPE_B,5.6,Pizza,Continental
1062743,4,52,2581,614.07,613.07,0,0,323,685,56,TYPE_B,5.6,Pizza,Continental
1322208,4,52,1962,624.74,623.74,0,0,350,685,56,TYPE_B,5.6,Pizza,Continental
1113940,4,52,1445,632.5,632.5,0,0,149,685,56,TYPE_B,5.6,Seafood,Continental
1301921,4,52,2444,624.71,625.71,0,0,109,685,56,TYPE_B,5.6,Seafood,Continental
1170885,4,52,2867,628.62,627.62,0,0,53,685,56,TYPE_B,5.6,Seafood,Continental
1313877,4,52,2760,243.53,243.53,0,0,231,685,56,TYPE_B,5.6,Other Snacks,Thai
1412305,4,52,1525,244.5,282.33,0,0,636,685,56,TYPE_B,5.6,Other Snacks,Thai
1253537,4,52,2704,246.44,281.33,0,0,325,685,56,TYPE_B,5.6,Other Snacks,Thai
1307060,4,52,2492,388.03,389.03,0,0,109,685,56,TYPE_B,5.6,Desert,Indian
1379812,4,52,1543,486.03,484.03,0,0,67,685,56,TYPE_B,5.6,Desert,Indian
1129982,4,52,2304,484.03,484.03,0,0,68,685,56,TYPE_B,5.6,Desert,Indian
1346927,5,52,1885,146.53,146.53,0,0,985,685,56,TYPE_B,5.6,Beverages,Thai
1075851,5,52,1993,144.56,144.56,0,0,784,685,56,TYPE_B,5.6,Beverages,Thai
1322931,5,52,2539,143.56,145.56,0,0,350,685,56,TYPE_B,5.6,Beverages,Thai
1121113,5,52,2139,362.78,437.53,0,0,27,685,56,TYPE_B,5.6,Beverages,Indian
1255701,5,52,2631,98.03,251.23,0,0,405,685,56,TYPE_B,5.6,Beverages,Indian
1419874,5,52,1248,96.03,249.35,0,0,338,685,56,TYPE_B,5.6,Beverages,Indian
1066145,5,52,1778,183.39,183.39,0,0,364,685,56,TYPE_B,5.6,Beverages,Italian
1201590,5,52,1062,180.42,181.42,0,0,757,685,56,TYPE_B,5.6,Beverages,Italian
1392887,5,52,2707,189.15,189.15,0,0,1458,685,56,TYPE_B,5.6,Beverages,Italian
1402693,5,52,1207,378.36,378.36,0,0,177,685,56,TYPE_B,5.6,Beverages,Continental
1219163,5,52,2322,388.06,386.06,0,0,285,685,56,TYPE_B,5.6,Beverages,Continental
1233579,5,52,2290,157.14,310.43,1,1,10435,685,56,TYPE_B,5.6,Rice Bowl,Indian
1091971,5,52,1727,239.59,446.23,0,1,2552,685,56,TYPE_B,5.6,Rice Bowl,Indian
1132215,5,52,1109,148.47,310.43,0,0,1363,685,56,TYPE_B,5.6,Rice Bowl,Indian
1156734,5,52,2577,242.53,280.33,0,0,351,685,56,TYPE_B,5.6,Starters,Thai
1363161,5,52,2640,242.5,281.33,0,0,620,685,56,TYPE_B,5.6,Starters,Thai
1202054,5,52,1878,241.59,282.33,0,0,216,685,56,TYPE_B,5.6,Starters,Thai
1407736,5,52,2306,338.53,338.53,0,0,80,685,56,TYPE_B,5.6,Pasta,Italian
1330918,5,52,1216,454.93,454.93,0,0,53,685,56,TYPE_B,5.6,Pasta,Italian
1374461,5,52,2126,484.03,486.03,0,0,40,685,56,TYPE_B,5.6,Pasta,Italian
1132004,5,52,2826,311.43,310.43,0,0,608,685,56,TYPE_B,5.6,Sandwich,Italian
1134314,5,52,1754,187.21,291.06,0,0,458,685,56,TYPE_B,5.6,Sandwich,Italian
1394897,5,52,1971,323.04,324.04,0,0,217,685,56,TYPE_B,5.6,Sandwich,Italian
1266234,5,52,1902,446.23,445.23,0,0,41,685,56,TYPE_B,5.6,Biryani,Indian
1314037,5,52,1247,447.23,446.23,0,0,13,685,56,TYPE_B,5.6,Biryani,Indian
1431513,5,52,1770,484.03,486.03,0,0,67,685,56,TYPE_B,5.6,Biryani,Indian
1397180,5,52,1198,166.84,211.52,0,0,595,685,56,TYPE_B,5.6,Extras,Thai
1150861,5,52,1311,186.3,186.3,0,0,771,685,56,TYPE_B,5.6,Extras,Thai
1031663,5,52,1803,136.83,196.91,0,0,958,685,56,TYPE_B,5.6,Extras,Thai
1457781,5,52,1438,243.5,270.63,0,0,68,685,56,TYPE_B,5.6,Soup,Thai
1146552,5,52,2494,244.5,244.5,0,0,55,685,56,TYPE_B,5.6,Soup,Thai
1125382,5,52,1847,242.5,270.63,0,0,81,685,56,TYPE_B,5.6,Soup,Thai
1124554,5,52,1558,610.13,612.13,0,0,148,685,56,TYPE_B,5.6,Pizza,Continental
1399641,5,52,2581,611.13,610.13,0,0,163,685,56,TYPE_B,5.6,Pizza,Continental
1231820,5,52,1962,612.13,611.13,0,0,351,685,56,TYPE_B,5.6,Pizza,Continental
1149955,5,52,1445,486.03,632.5,1,1,782,685,56,TYPE_B,5.6,Seafood,Continental
1436902,5,52,2444,486.03,625.71,1,1,270,685,56,TYPE_B,5.6,Seafood,Continental
1160771,5,52,2867,484.03,626.62,1,1,296,685,56,TYPE_B,5.6,Seafood,Continental
1410031,5,52,2760,243.53,243.53,0,0,161,685,56,TYPE_B,5.6,Other Snacks,Thai
1481572,5,52,1525,292.03,291.03,0,0,541,685,56,TYPE_B,5.6,Other Snacks,Thai
1226040,5,52,2704,290.03,291.03,0,0,325,685,56,TYPE_B,5.6,Other Snacks,Thai
1043555,5,52,2492,388.03,387.03,0,0,41,685,56,TYPE_B,5.6,Desert,Indian
1282014,5,52,1543,484.03,484.03,0,1,82,685,56,TYPE_B,5.6,Desert,Indian
1246062,5,52,2304,486.03,484.03,0,0,231,685,56,TYPE_B,5.6,Desert,Indian
1364979,6,52,1885,145.53,145.53,0,0,1095,685,56,TYPE_B,5.6,Beverages,Thai
1202548,6,52,1993,144.53,144.53,0,0,850,685,56,TYPE_B,5.6,Beverages,Thai
1146195,6,52,2539,144.56,143.56,0,0,324,685,56,TYPE_B,5.6,Beverages,Thai
1001922,6,52,2139,436.53,437.53,0,0,41,685,56,TYPE_B,5.6,Beverages,Indian
1376434,6,52,2631,253.23,253.23,0,0,96,685,56,TYPE_B,5.6,Beverages,Indian
1186847,6,52,1248,216.34,249.35,0,0,53,685,56,TYPE_B,5.6,Beverages,Indian
1397730,6,52,1778,162.05,182.39,0,0,501,685,56,TYPE_B,5.6,Beverages,Italian
1238072,6,52,1062,157.14,181.42,0,0,971,685,56,TYPE_B,5.6,Beverages,Italian
1017128,6,52,2707,224.1,224.1,0,0,824,685,56,TYPE_B,5.6,Beverages,Italian
1189145,6,52,1207,347.32,345.32,0,0,136,685,56,TYPE_B,5.6,Beverages,Continental
1469655,6,52,1230,376.36,376.36,0,0,163,685,56,TYPE_B,5.6,Beverages,Continental
1234212,6,52,2322,369.6,370.6,0,0,161,685,56,TYPE_B,5.6,Beverages,Continental
1134446,6,52,2290,156.17,309.43,0,1,5521,685,56,TYPE_B,5.6,Rice Bowl,Indian
1156702,6,52,1727,241.56,447.23,0,1,1930,685,56,TYPE_B,5.6,Rice Bowl,Indian
1221758,6,52,1109,114.46,309.43,0,0,1349,685,56,TYPE_B,5.6,Rice Bowl,Indian
1498232,6,52,2577,243.53,281.33,0,0,339,685,56,TYPE_B,5.6,Starters,Thai
1206380,6,52,2640,243.53,281.33,0,0,377,685,56,TYPE_B,5.6,Starters,Thai
1481899,6,52,1878,242.53,280.33,0,0,298,685,56,TYPE_B,5.6,Starters,Thai
1162029,6,52,2306,340.53,339.53,0,0,14,685,56,TYPE_B,5.6,Pasta,Italian
1410208,6,52,1216,454.93,454.93,0,0,150,685,56,TYPE_B,5.6,Pasta,Italian
1070935,6,52,2126,485.03,484.03,0,0,122,685,56,TYPE_B,5.6,Pasta,Italian
1317085,6,52,2826,310.43,311.43,0,0,554,685,56,TYPE_B,5.6,Sandwich,Italian
1011497,6,52,1754,160.08,289.06,0,0,418,685,56,TYPE_B,5.6,Sandwich,Italian
1251832,6,52,1971,322.04,324.04,0,0,95,685,56,TYPE_B,5.6,Sandwich,Italian
1146420,6,52,1902,445.23,446.23,0,0,28,685,56,TYPE_B,5.6,Biryani,Indian
1463993,6,52,1247,446.23,445.23,0,0,28,685,56,TYPE_B,5.6,Biryani,Indian
1288274,6,52,1770,484.03,484.03,0,0,28,685,56,TYPE_B,5.6,Biryani,Indian
1310660,6,52,1198,160.05,210.52,0,0,378,685,56,TYPE_B,5.6,Extras,Thai
1476254,6,52,1311,170.75,170.75,0,0,864,685,56,TYPE_B,5.6,Extras,Thai
1353393,6,52,1803,131.01,196.91,0,0,636,685,56,TYPE_B,5.6,Extras,Thai
1304077,6,52,1438,244.5,270.63,0,0,81,685,56,TYPE_B,5.6,Soup,Thai
1336686,6,52,2494,244.5,243.5,0,0,27,685,56,TYPE_B,5.6,Soup,Thai
1221978,6,52,1558,611.13,612.13,0,0,121,685,56,TYPE_B,5.6,Pizza,Continental
1065198,6,52,2581,610.13,610.13,0,0,242,685,56,TYPE_B,5.6,Pizza,Continental
1178961,6,52,1962,612.13,612.13,0,0,243,685,56,TYPE_B,5.6,Pizza,Continental
1296360,6,52,1445,485.03,630.5,0,1,512,685,56,TYPE_B,5.6,Seafood,Continental
1300710,6,52,2444,484.03,623.71,0,1,364,685,56,TYPE_B,5.6,Seafood,Continental
1397780,6,52,2867,484.03,626.62,0,1,393,685,56,TYPE_B,5.6,Seafood,Continental
1455370,6,52,2760,241.53,242.53,0,0,204,685,56,TYPE_B,5.6,Other Snacks,Thai
1262655,6,52,1525,292.03,291.03,0,0,352,685,56,TYPE_B,5.6,Other Snacks,Thai
1349642,6,52,2704,291.03,292.03,0,0,150,685,56,TYPE_B,5.6,Other Snacks,Thai
1159484,6,52,2492,389.03,389.03,0,0,190,685,56,TYPE_B,5.6,Desert,Indian
1499612,6,52,1543,418.13,486.03,0,1,94,685,56,TYPE_B,5.6,Desert,Indian
1063365,6,52,2304,438.5,436.5,0,0,69,685,56,TYPE_B,5.6,Desert,Indian
1213634,7,52,1885,144.56,143.56,0,0,998,685,56,TYPE_B,5.6,Beverages,Thai
1128536,7,52,1993,143.56,144.56,0,0,931,685,56,TYPE_B,5.6,Beverages,Thai
1479925,7,52,2539,145.53,145.53,0,0,431,685,56,TYPE_B,5.6,Beverages,Thai
1190056,7,52,2139,435.53,435.53,0,0,40,685,56,TYPE_B,5.6,Beverages,Indian
1023565,7,52,2631,251.23,253.23,0,0,15,685,56,TYPE_B,5.6,Beverages,Indian
1056623,7,52,1248,253.23,252.23,0,0,13,685,56,TYPE_B,5.6,Beverages,Indian
1398062,7,52,1778,159.14,181.39,0,0,647,685,56,TYPE_B,5.6,Beverages,Italian
1192985,7,52,1062,159.08,182.42,0,0,1147,685,56,TYPE_B,5.6,Beverages,Italian
1159567,7,52,2707,220.19,221.19,0,0,811,685,56,TYPE_B,5.6,Beverages,Italian
1272956,7,52,1207,379.3,380.3,0,0,53,685,56,TYPE_B,5.6,Beverages,Continental
1335527,7,52,1230,368.66,367.66,0,0,122,685,56,TYPE_B,5.6,Beverages,Continental
1061274,7,52,2322,384.15,383.15,0,0,107,685,56,TYPE_B,5.6,Beverages,Continental
1499673,7,52,2290,159.11,309.43,1,1,6927,685,56,TYPE_B,5.6,Rice Bowl,Indian
1311320,7,52,1727,445.26,446.26,0,0,487,685,56,TYPE_B,5.6,Rice Bowl,Indian
