id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders,city_code,region_code,center_type,op_area,category,cuisine
1365561,2,13,1248,97.06,253.23,1,1,1147,590,56,TYPE_B,6.7,Beverages,Indian
1355259,2,13,1778,183.33,184.33,0,0,513,590,56,TYPE_B,6.7,Beverages,Italian
1248247,2,13,1062,182.36,182.36,0,0,784,590,56,TYPE_B,6.7,Beverages,Italian
1228674,2,13,2707,193.06,194.06,0,0,2120,590,56,TYPE_B,6.7,Beverages,Italian
1112647,2,13,1207,320.1,381.24,0,0,420,590,56,TYPE_B,6.7,Beverages,Continental
1248356,2,13,1230,323.01,389.0,0,0,338,590,56,TYPE_B,6.7,Beverages,Continental
1486717,2,13,2322,323.98,381.24,0,0,567,590,56,TYPE_B,6.7,Beverages,Continental
1201796,2,13,2290,311.43,311.43,0,0,1310,590,56,TYPE_B,6.7,Rice Bowl,Indian
1046697,2,13,1727,447.23,446.23,0,0,1068,590,56,TYPE_B,6.7,Rice Bowl,Indian
1216708,2,13,1109,259.02,300.73,0,0,1311,590,56,TYPE_B,6.7,Rice Bowl,Indian
1111795,2,13,2577,280.33,282.33,0,0,270,590,56,TYPE_B,6.7,Starters,Thai
1184789,2,13,2640,281.33,281.33,0,0,528,590,56,TYPE_B,6.7,Starters,Thai
1152164,2,13,1878,282.33,281.33,0,0,189,590,56,TYPE_B,6.7,Starters,Thai
1197747,2,13,2306,243.5,340.53,0,1,472,590,56,TYPE_B,6.7,Pasta,Italian
1013492,2,13,1216,456.93,456.93,0,0,27,590,56,TYPE_B,6.7,Pasta,Italian
1143187,2,13,2126,487.0,487.0,0,0,55,590,56,TYPE_B,6.7,Pasta,Italian
1417230,2,13,2826,329.83,329.83,0,0,1106,590,56,TYPE_B,6.7,Sandwich,Italian
1389340,2,13,1754,284.24,284.24,0,0,608,590,56,TYPE_B,6.7,Sandwich,Italian
1179837,2,13,1971,259.99,324.04,1,0,769,590,56,TYPE_B,6.7,Sandwich,Italian
1355470,2,13,1902,388.03,445.23,0,0,82,590,56,TYPE_B,6.7,Biryani,Indian
1172563,2,13,1247,388.03,445.23,0,0,134,590,56,TYPE_B,6.7,Biryani,Indian
1422648,2,13,1770,339.53,484.03,0,0,202,590,56,TYPE_B,6.7,Biryani,Indian
1203904,2,13,1198,160.05,161.05,0,0,377,590,56,TYPE_B,6.7,Extras,Thai
1241815,2,13,1311,172.66,172.66,0,0,1268,590,56,TYPE_B,6.7,Extras,Thai
1490931,2,13,1803,162.05,162.05,0,0,757,590,56,TYPE_B,6.7,Extras,Thai
1227510,2,13,1438,242.5,272.63,0,0,122,590,56,TYPE_B,6.7,Soup,Thai
1450260,2,13,2494,244.5,271.63,0,0,94,590,56,TYPE_B,6.7,Soup,Thai
1371528,2,13,1847,243.5,272.63,0,0,26,590,56,TYPE_B,6.7,Soup,Thai
1403036,2,13,1558,582.03,611.13,1,1,188,590,56,TYPE_B,6.7,Pizza,Continental
1443103,2,13,2581,581.03,612.13,1,0,285,590,56,TYPE_B,6.7,Pizza,Continental
1340295,2,13,1962,584.94,610.13,1,1,716,590,56,TYPE_B,6.7,Pizza,Continental
1134742,2,13,1445,627.62,626.62,0,0,216,590,56,TYPE_B,6.7,Seafood,Continental
1126487,2,13,2444,627.62,628.62,0,0,175,590,56,TYPE_B,6.7,Seafood,Continental
1058935,2,13,2867,628.62,628.62,0,0,177,590,56,TYPE_B,6.7,Seafood,Continental
1090982,2,13,2760,243.53,243.53,0,0,460,590,56,TYPE_B,6.7,Other Snacks,Thai
1187954,2,13,1525,243.5,280.33,0,1,971,590,56,TYPE_B,6.7,Other Snacks,Thai
1339010,2,13,2704,246.44,281.33,0,1,567,590,56,TYPE_B,6.7,Other Snacks,Thai
1281178,2,13,2492,388.03,388.03,0,0,109,590,56,TYPE_B,6.7,Desert,Indian
1242669,2,13,1543,485.03,486.03,0,0,203,590,56,TYPE_B,6.7,Desert,Indian
1124706,2,13,2304,484.03,486.03,0,0,95,590,56,TYPE_B,6.7,Desert,Indian
1429724,3,13,1885,133.86,122.28,0,1,2067,590,56,TYPE_B,6.7,Beverages,Thai
1166891,3,13,1993,135.86,121.28,0,1,2471,590,56,TYPE_B,6.7,Beverages,Thai
1498120,3,13,2539,135.83,136.83,0,0,634,590,56,TYPE_B,6.7,Beverages,Thai
1285640,3,13,2139,332.71,436.53,0,0,67,590,56,TYPE_B,6.7,Beverages,Indian
1233897,3,13,2631,98.03,437.47,0,1,568,590,56,TYPE_B,6.7,Beverages,Indian
1465367,3,13,1248,97.03,251.23,0,1,445,590,56,TYPE_B,6.7,Beverages,Indian
1448813,3,13,1778,184.33,183.33,0,0,702,590,56,TYPE_B,6.7,Beverages,Italian
1258388,3,13,1062,182.36,183.36,0,0,1187,590,56,TYPE_B,6.7,Beverages,Italian
1090091,3,13,2707,192.06,193.06,0,0,2349,590,56,TYPE_B,6.7,Beverages,Italian
1473684,3,13,1207,316.25,382.24,1,0,351,590,56,TYPE_B,6.7,Beverages,Continental
1060162,3,13,1230,320.13,388.0,1,0,323,590,56,TYPE_B,6.7,Beverages,Continental
1258128,3,13,2322,309.49,380.24,1,0,499,590,56,TYPE_B,6.7,Beverages,Continental
1350819,3,13,2290,309.43,309.43,0,0,1593,590,56,TYPE_B,6.7,Rice Bowl,Indian
1200590,3,13,1727,446.26,445.26,0,0,892,590,56,TYPE_B,6.7,Rice Bowl,Indian
1490691,3,13,1109,308.46,310.46,0,0,1526,590,56,TYPE_B,6.7,Rice Bowl,Indian
1110938,3,13,2577,242.5,282.33,0,0,311,590,56,TYPE_B,6.7,Starters,Thai
1270653,3,13,2640,243.47,280.33,0,0,514,590,56,TYPE_B,6.7,Starters,Thai
1475016,3,13,1878,243.5,281.33,0,0,271,590,56,TYPE_B,6.7,Starters,Thai
1345304,3,13,2306,243.5,339.53,0,0,432,590,56,TYPE_B,6.7,Pasta,Italian
1341835,3,13,1216,454.93,455.93,0,0,203,590,56,TYPE_B,6.7,Pasta,Italian
1171097,3,13,2126,486.0,487.0,0,0,109,590,56,TYPE_B,6.7,Pasta,Italian
1266141,3,13,2826,330.83,330.83,0,0,1161,590,56,TYPE_B,6.7,Sandwich,Italian
1215001,3,13,1754,292.03,291.03,0,0,635,590,56,TYPE_B,6.7,Sandwich,Italian
1096232,3,13,1971,330.83,328.83,0,0,446,590,56,TYPE_B,6.7,Sandwich,Italian
1280607,3,13,1902,389.03,445.23,0,0,190,590,56,TYPE_B,6.7,Biryani,Indian
1155403,3,13,1247,387.03,445.23,0,0,161,590,56,TYPE_B,6.7,Biryani,Indian
1034669,3,13,1770,340.53,484.03,0,0,150,590,56,TYPE_B,6.7,Biryani,Indian
1136041,3,13,1198,181.42,181.42,0,0,715,590,56,TYPE_B,6.7,Extras,Thai
1206030,3,13,1311,176.6,176.6,0,0,1161,590,56,TYPE_B,6.7,Extras,Thai
1492350,3,13,1803,151.32,152.32,0,0,1025,590,56,TYPE_B,6.7,Extras,Thai
1499684,3,13,1438,242.5,270.63,0,0,135,590,56,TYPE_B,6.7,Soup,Thai
1365893,3,13,2494,242.5,272.63,0,0,68,590,56,TYPE_B,6.7,Soup,Thai
1242204,3,13,1847,242.5,272.63,0,0,41,590,56,TYPE_B,6.7,Soup,Thai
1271077,3,13,1558,604.34,604.34,0,0,122,590,56,TYPE_B,6.7,Pizza,Continental
1311323,3,13,2581,608.19,609.19,0,0,351,590,56,TYPE_B,6.7,Pizza,Continental
1315520,3,13,1962,612.13,610.13,0,0,445,590,56,TYPE_B,6.7,Pizza,Continental
1136583,3,13,1445,628.62,626.62,0,0,108,590,56,TYPE_B,6.7,Seafood,Continental
1379549,3,13,2444,627.62,628.62,0,0,175,590,56,TYPE_B,6.7,Seafood,Continental
1078912,3,13,2867,627.62,628.62,0,0,54,590,56,TYPE_B,6.7,Seafood,Continental
1035289,3,13,2760,241.53,243.53,0,0,298,590,56,TYPE_B,6.7,Other Snacks,Thai
1369161,3,13,1525,242.5,280.33,0,1,1079,590,56,TYPE_B,6.7,Other Snacks,Thai
1454712,3,13,2704,242.5,282.33,0,1,458,590,56,TYPE_B,6.7,Other Snacks,Thai
1030829,3,13,2492,387.03,389.03,0,0,122,590,56,TYPE_B,6.7,Desert,Indian
1397253,3,13,1543,485.03,484.03,0,0,188,590,56,TYPE_B,6.7,Desert,Indian
1450548,3,13,2304,485.03,486.03,0,0,136,590,56,TYPE_B,6.7,Desert,Indian
1197234,4,13,1885,134.86,122.28,0,1,2472,590,56,TYPE_B,6.7,Beverages,Thai
1293995,4,13,1993,135.86,122.28,0,1,2363,590,56,TYPE_B,6.7,Beverages,Thai
1358298,4,13,2539,133.86,135.86,0,0,636,590,56,TYPE_B,6.7,Beverages,Thai
1497313,4,13,2139,336.65,436.53,0,0,96,590,56,TYPE_B,6.7,Beverages,Indian
1446325,4,13,2631,103.85,437.47,0,1,446,590,56,TYPE_B,6.7,Beverages,Indian
1159707,4,13,1248,97.03,251.23,0,1,540,590,56,TYPE_B,6.7,Beverages,Indian
1138877,4,13,1778,182.39,182.39,0,0,837,590,56,TYPE_B,6.7,Beverages,Italian
1226319,4,13,1062,184.36,184.36,0,0,1079,590,56,TYPE_B,6.7,Beverages,Italian
1289931,4,13,2707,194.03,195.03,0,0,2200,590,56,TYPE_B,6.7,Beverages,Italian
1091435,4,13,1207,317.19,382.24,0,1,258,590,56,TYPE_B,6.7,Beverages,Continental
1477201,4,13,1230,324.98,389.0,0,0,270,590,56,TYPE_B,6.7,Beverages,Continental
1466602,4,13,2322,316.22,382.24,0,0,607,590,56,TYPE_B,6.7,Beverages,Continental
1243126,4,13,2290,309.43,311.43,0,0,1593,590,56,TYPE_B,6.7,Rice Bowl,Indian
1106880,4,13,1727,445.23,447.23,0,0,1202,590,56,TYPE_B,6.7,Rice Bowl,Indian
1382524,4,13,1109,311.43,311.43,0,0,1432,590,56,TYPE_B,6.7,Rice Bowl,Indian
1471117,4,13,2577,243.5,280.33,0,0,474,590,56,TYPE_B,6.7,Starters,Thai
1226062,4,13,2640,243.47,281.33,0,0,661,590,56,TYPE_B,6.7,Starters,Thai
1040020,4,13,1878,244.5,282.33,0,0,393,590,56,TYPE_B,6.7,Starters,Thai
1347632,4,13,2306,338.53,338.53,0,0,109,590,56,TYPE_B,6.7,Pasta,Italian
1423836,4,13,1216,454.93,454.93,0,0,177,590,56,TYPE_B,6.7,Pasta,Italian
1360482,4,13,2126,486.03,484.03,0,0,15,590,56,TYPE_B,6.7,Pasta,Italian
1370954,4,13,2826,329.83,328.83,0,0,1148,590,56,TYPE_B,6.7,Sandwich,Italian
1357433,4,13,1754,291.03,292.03,0,0,609,590,56,TYPE_B,6.7,Sandwich,Italian
1010029,4,13,1971,329.83,329.83,0,0,419,590,56,TYPE_B,6.7,Sandwich,Italian
1066352,4,13,1902,388.03,447.23,0,0,81,590,56,TYPE_B,6.7,Biryani,Indian
1056619,4,13,1247,389.03,446.23,0,0,68,590,56,TYPE_B,6.7,Biryani,Indian
1373065,4,13,1770,340.53,485.03,0,0,148,590,56,TYPE_B,6.7,Biryani,Indian
1203858,4,13,1198,172.69,173.69,0,0,1052,590,56,TYPE_B,6.7,Extras,Thai
1004137,4,13,1311,153.32,174.6,0,0,1108,590,56,TYPE_B,6.7,Extras,Thai
1245258,4,13,1803,184.3,186.3,0,0,1214,590,56,TYPE_B,6.7,Extras,Thai
1103398,4,13,1438,247.41,246.41,0,0,123,590,56,TYPE_B,6.7,Soup,Thai
1193668,4,13,2494,244.5,270.63,0,0,123,590,56,TYPE_B,6.7,Soup,Thai
1417623,4,13,1847,243.5,272.63,0,0,81,590,56,TYPE_B,6.7,Soup,Thai
1154479,4,13,1558,607.28,606.28,0,0,312,590,56,TYPE_B,6.7,Pizza,Continental
1033344,4,13,2581,615.01,616.01,0,0,405,590,56,TYPE_B,6.7,Pizza,Continental
1363789,4,13,1962,614.04,615.04,0,0,512,590,56,TYPE_B,6.7,Pizza,Continental
1191841,4,13,1445,626.62,628.62,0,0,283,590,56,TYPE_B,6.7,Seafood,Continental
1027791,4,13,2444,626.62,627.62,0,0,148,590,56,TYPE_B,6.7,Seafood,Continental
1276809,4,13,2867,621.83,620.83,0,0,123,590,56,TYPE_B,6.7,Seafood,Continental
1039615,4,13,2760,243.53,241.53,0,0,378,590,56,TYPE_B,6.7,Other Snacks,Thai
1218602,4,13,1525,244.5,280.33,0,1,1257,590,56,TYPE_B,6.7,Other Snacks,Thai
1323625,4,13,2704,244.5,280.33,0,1,797,590,56,TYPE_B,6.7,Other Snacks,Thai
1165915,4,13,2492,388.03,389.03,0,0,175,590,56,TYPE_B,6.7,Desert,Indian
1366515,4,13,1543,484.03,484.03,0,0,148,590,56,TYPE_B,6.7,Desert,Indian
1332301,4,13,2304,486.03,486.03,0,0,135,590,56,TYPE_B,6.7,Desert,Indian
1469105,5,13,1885,143.56,120.28,0,1,1863,590,56,TYPE_B,6.7,Beverages,Thai
1185921,5,13,1993,145.53,122.28,0,1,2349,590,56,TYPE_B,6.7,Beverages,Thai
1307272,5,13,2539,144.59,142.59,0,0,541,590,56,TYPE_B,6.7,Beverages,Thai
1454033,5,13,2139,393.88,435.53,0,0,26,590,56,TYPE_B,6.7,Beverages,Indian
1349038,5,13,2631,94.12,94.12,0,0,271,590,56,TYPE_B,6.7,Beverages,Indian
1426447,5,13,1248,96.03,251.23,0,1,580,590,56,TYPE_B,6.7,Beverages,Indian
1379542,5,13,1778,183.39,181.39,0,0,474,590,56,TYPE_B,6.7,Beverages,Italian
1146588,5,13,1062,181.39,182.39,0,0,864,590,56,TYPE_B,6.7,Beverages,Italian
1374547,5,13,2707,193.09,193.09,0,0,2430,590,56,TYPE_B,6.7,Beverages,Italian
1348605,5,13,1207,377.36,378.36,0,0,175,590,56,TYPE_B,6.7,Beverages,Continental
1323643,5,13,1230,389.0,390.0,0,0,81,590,56,TYPE_B,6.7,Beverages,Continental
1252161,5,13,2322,332.71,380.24,0,0,501,590,56,TYPE_B,6.7,Beverages,Continental
1470093,5,13,2290,162.02,311.43,1,1,10745,590,56,TYPE_B,6.7,Rice Bowl,Indian
1384064,5,13,1727,240.59,447.23,0,1,5400,590,56,TYPE_B,6.7,Rice Bowl,Indian
1359492,5,13,1109,156.2,310.43,0,0,1324,590,56,TYPE_B,6.7,Rice Bowl,Indian
1191825,5,13,2577,244.5,280.33,0,0,446,590,56,TYPE_B,6.7,Starters,Thai
1051017,5,13,2640,241.59,281.33,0,1,419,590,56,TYPE_B,6.7,Starters,Thai
1261552,5,13,1878,241.53,282.33,0,1,728,590,56,TYPE_B,6.7,Starters,Thai
1258778,5,13,2306,339.53,339.53,0,0,135,590,56,TYPE_B,6.7,Pasta,Italian
1031615,5,13,1216,455.93,454.93,0,0,123,590,56,TYPE_B,6.7,Pasta,Italian
1124530,5,13,2826,328.83,328.83,0,0,838,590,56,TYPE_B,6.7,Sandwich,Italian
1294000,5,13,1754,197.91,290.03,0,0,419,590,56,TYPE_B,6.7,Sandwich,Italian
1040384,5,13,1971,329.83,328.83,0,0,351,590,56,TYPE_B,6.7,Sandwich,Italian
1025689,5,13,1902,445.23,445.23,0,0,69,590,56,TYPE_B,6.7,Biryani,Indian
1010112,5,13,1247,445.23,445.23,0,0,69,590,56,TYPE_B,6.7,Biryani,Indian
1219903,5,13,1770,486.03,485.03,0,0,134,590,56,TYPE_B,6.7,Biryani,Indian
1105201,5,13,1198,186.27,185.27,0,0,580,590,56,TYPE_B,6.7,Extras,Thai
1194874,5,13,1311,157.17,175.6,0,0,1133,590,56,TYPE_B,6.7,Extras,Thai
1122215,5,13,1803,161.05,186.3,0,0,676,590,56,TYPE_B,6.7,Extras,Thai
1269002,5,13,1438,242.5,243.5,0,0,54,590,56,TYPE_B,6.7,Soup,Thai
1216615,5,13,2494,244.5,270.63,0,0,107,590,56,TYPE_B,6.7,Soup,Thai
1182404,5,13,1847,242.5,270.63,0,0,40,590,56,TYPE_B,6.7,Soup,Thai
1289375,5,13,1558,612.13,611.13,0,0,53,590,56,TYPE_B,6.7,Pizza,Continental
1063072,5,13,2581,611.13,610.13,0,0,365,590,56,TYPE_B,6.7,Pizza,Continental
1377476,5,13,1962,615.98,615.98,0,0,337,590,56,TYPE_B,6.7,Pizza,Continental
1323707,5,13,1445,490.85,627.62,1,1,811,590,56,TYPE_B,6.7,Seafood,Continental
1324121,5,13,2444,495.67,628.62,1,1,662,590,56,TYPE_B,6.7,Seafood,Continental
1407918,5,13,2867,486.03,620.83,1,1,378,590,56,TYPE_B,6.7,Seafood,Continental
1382631,5,13,2760,242.53,243.53,0,0,378,590,56,TYPE_B,6.7,Other Snacks,Thai
1347378,5,13,1525,290.06,291.06,0,0,555,590,56,TYPE_B,6.7,Other Snacks,Thai
1465209,5,13,2704,290.03,290.03,0,0,269,590,56,TYPE_B,6.7,Other Snacks,Thai
1358105,5,13,2492,387.03,389.03,0,0,53,590,56,TYPE_B,6.7,Desert,Indian
1445873,5,13,1543,484.03,484.03,0,1,216,590,56,TYPE_B,6.7,Desert,Indian
1178800,5,13,2304,486.03,486.03,0,0,161,590,56,TYPE_B,6.7,Desert,Indian
1013380,6,13,1885,145.53,120.28,0,1,1972,590,56,TYPE_B,6.7,Beverages,Thai
1382436,6,13,1993,144.56,122.28,0,1,2418,590,56,TYPE_B,6.7,Beverages,Thai
1226431,6,13,2539,144.53,144.53,0,0,540,590,56,TYPE_B,6.7,Beverages,Thai
1047016,6,13,2139,436.53,437.53,0,0,13,590,56,TYPE_B,6.7,Beverages,Indian
1102402,6,13,2631,249.35,247.35,0,0,94,590,56,TYPE_B,6.7,Beverages,Indian
1035593,6,13,1248,228.95,252.23,0,1,96,590,56,TYPE_B,6.7,Beverages,Indian
1064921,6,13,1778,161.08,183.39,0,0,823,590,56,TYPE_B,6.7,Beverages,Italian
1394650,6,13,1062,158.14,183.39,0,0,1336,590,56,TYPE_B,6.7,Beverages,Italian
1403518,6,13,2707,225.04,225.04,0,0,1635,590,56,TYPE_B,6.7,Beverages,Italian
1116389,6,13,1207,385.15,385.15,0,0,217,590,56,TYPE_B,6.7,Beverages,Continental
1049231,6,13,1230,383.18,384.18,0,0,82,590,56,TYPE_B,6.7,Beverages,Continental
1294090,6,13,2322,373.45,375.45,0,0,204,590,56,TYPE_B,6.7,Beverages,Continental
1017233,6,13,2290,154.23,311.43,0,1,6047,590,56,TYPE_B,6.7,Rice Bowl,Indian
1211670,6,13,1727,242.56,446.23,0,1,3538,590,56,TYPE_B,6.7,Rice Bowl,Indian
1261734,6,13,1109,143.56,311.43,0,0,2092,590,56,TYPE_B,6.7,Rice Bowl,Indian
1055848,6,13,2577,241.53,282.33,0,0,296,590,56,TYPE_B,6.7,Starters,Thai
1057388,6,13,2640,241.53,280.33,0,0,932,590,56,TYPE_B,6.7,Starters,Thai
1105049,6,13,1878,243.5,282.33,0,1,541,590,56,TYPE_B,6.7,Starters,Thai
1342452,6,13,2306,339.53,340.53,0,0,82,590,56,TYPE_B,6.7,Pasta,Italian
1246478,6,13,1216,454.93,455.93,0,0,134,590,56,TYPE_B,6.7,Pasta,Italian
1389776,6,13,2126,485.03,484.03,0,0,69,590,56,TYPE_B,6.7,Pasta,Italian
1409416,6,13,2826,328.83,330.83,0,0,946,590,56,TYPE_B,6.7,Sandwich,Italian
1192801,6,13,1754,222.13,291.03,0,0,635,590,56,TYPE_B,6.7,Sandwich,Italian
1103848,6,13,1971,312.4,311.4,0,0,243,590,56,TYPE_B,6.7,Sandwich,Italian
1185687,6,13,1902,447.23,446.23,0,0,162,590,56,TYPE_B,6.7,Biryani,Indian
1470887,6,13,1247,445.23,447.23,0,0,81,590,56,TYPE_B,6.7,Biryani,Indian
1247544,6,13,1770,484.03,486.03,0,0,67,590,56,TYPE_B,6.7,Biryani,Indian
1366585,6,13,1198,164.93,187.27,0,0,945,590,56,TYPE_B,6.7,Extras,Thai
1134912,6,13,1311,183.39,181.39,0,0,783,590,56,TYPE_B,6.7,Extras,Thai
1023983,6,13,1803,163.99,185.3,0,0,770,590,56,TYPE_B,6.7,Extras,Thai
1483840,6,13,1438,242.5,242.5,0,0,81,590,56,TYPE_B,6.7,Soup,Thai
1478261,6,13,2494,243.5,270.63,0,0,95,590,56,TYPE_B,6.7,Soup,Thai
1356491,6,13,1847,244.5,271.63,0,0,42,590,56,TYPE_B,6.7,Soup,Thai
1177051,6,13,1558,612.13,611.13,0,0,149,590,56,TYPE_B,6.7,Pizza,Continental
1066542,6,13,2581,612.13,612.13,0,0,312,590,56,TYPE_B,6.7,Pizza,Continental
1187660,6,13,1962,616.01,614.01,0,0,405,590,56,TYPE_B,6.7,Pizza,Continental
1242989,6,13,1445,484.03,627.62,0,1,864,590,56,TYPE_B,6.7,Seafood,Continental
1132387,6,13,2444,486.03,626.62,0,1,743,590,56,TYPE_B,6.7,Seafood,Continental
1196768,6,13,2867,485.03,621.83,0,1,405,590,56,TYPE_B,6.7,Seafood,Continental
1375972,6,13,2760,241.53,241.53,0,0,352,590,56,TYPE_B,6.7,Other Snacks,Thai
1056430,6,13,1525,290.03,291.03,0,0,582,590,56,TYPE_B,6.7,Other Snacks,Thai
1454953,6,13,2704,291.03,292.03,0,0,258,590,56,TYPE_B,6.7,Other Snacks,Thai
1122332,6,13,2492,389.03,388.03,0,0,123,590,56,TYPE_B,6.7,Desert,Indian
1437066,6,13,1543,431.71,485.03,0,1,203,590,56,TYPE_B,6.7,Desert,Indian
1268261,6,13,2304,438.5,436.5,0,0,204,590,56,TYPE_B,6.7,Desert,Indian
1038631,7,13,1885,146.53,121.28,0,1,2106,590,56,TYPE_B,6.7,Beverages,Thai
1398506,7,13,1993,146.53,120.28,0,1,2807,590,56,TYPE_B,6.7,Beverages,Thai
1033876,7,13,2539,145.53,146.53,0,0,432,590,56,TYPE_B,6.7,Beverages,Thai
1162317,7,13,2139,435.53,436.53,0,0,68,590,56,TYPE_B,6.7,Beverages,Indian
1367223,7,13,2631,251.23,252.23,0,0,55,590,56,TYPE_B,6.7,Beverages,Indian
1401434,7,13,1248,247.35,252.23,0,1,26,590,56,TYPE_B,6.7,Beverages,Indian
1252139,7,13,1778,160.11,183.39,0,0,933,590,56,TYPE_B,6.7,Beverages,Italian
1214561,7,13,1062,158.14,181.39,0,0,1229,590,56,TYPE_B,6.7,Beverages,Italian
1300254,7,13,2707,225.1,223.1,0,0,1743,590,56,TYPE_B,6.7,Beverages,Italian
1271856,7,13,1207,389.0,388.0,0,0,121,590,56,TYPE_B,6.7,Beverages,Continental
1016148,7,13,1230,374.42,375.42,0,0,94,590,56,TYPE_B,6.7,Beverages,Continental
1119241,7,13,2322,388.0,388.0,0,0,243,590,56,TYPE_B,6.7,Beverages,Continental
